標題,分類,時間,網址,內文
日媒：夏普被鴻海翻弄了1個月終定案,產經,2016/03/31 00:36,https://www.cna.com.tw/news/firstnews/201603310005.aspx,（中央社記者楊明珠東京30日專電）「日本經濟新聞」報導，夏普於2月25日決定要進入台灣的鴻海旗下後，今天終於有定案，從夏普和夏普的債權銀行陸續吞下不利的條件，可窺見鴻海董事長郭台銘厲害的交涉術。報導說，2月25日夏普決定要進入鴻海的旗下後，鴻海董事長郭台銘認為夏普有「或有負債」、業績問題，持續撼動著夏普。2月26日，夏普的社長高橋興三在中國大陸廣東省深圳的鴻海中國總部，向郭董低頭說：「真的很抱歉」。因為在2月24日，夏普突然提出一份「或有負債」清單給鴻海，郭董懷疑夏普隱瞞不利資訊，勃然大怒的郭董要求暫緩談收購夏普一事。日經報導，從此時起，事情就按郭董的步調走了。原本與鴻海競爭要對夏普紓困的日本官民基金「產業革新機構」已決定結案退出。如果夏普與鴻海的協商破裂的話，夏普可能走投無路。慌張的是夏普的債權銀行。瑞穗銀行首腦說：「鴻海只是為了慎重起見，要查核清單，交易不會崩壞的。」此話意在消除市場漸擴散的不安。瑞穗金融集團社長佐藤康博派審查負責員到台灣，直接與鴻海交涉。另一方面，鴻海於2月底派遣逾100人到日本，在夏普總社（大阪）與夏普進行協商，以釐清要收購夏普的金額是否合適。鴻海相關人士說：「台灣總公司變得空蕩蕩。」鴻海對夏普所提出的條件趨於嚴峻。郭董的心腹、鴻海副總裁戴正吳表示，「液晶事業的收購權與保證金的用途要設限，如果夏普不接受這些的話，鴻海不會進行簽約協商。」夏普再三懇求鴻海，希望保證金能用於夏普的資金運轉，但鴻海沒點頭。關鍵一招就是出資金的減價。原本鴻海預定出資4890億日圓，但告知夏普的債權銀行說，要求減2000億日圓，如果夏普接受這條件，等於是鴻海的出資金低於「產業革新機構」出資額3000億日圓。開始有人懷疑：「鴻海該不會是要拋棄夏普？」日經報導，軟硬兼施，就是郭董的手法。3月7日，他飛往泰國曼谷，隔天訪問夏普位於曼谷的工廠，與當地的大企業經營首腦見面時，他告訴對方：「請務必賣賣看這商品。」當場秀出用夏普烹調器煮料理的情況，郭董藉此展開頂級推銷術，也意在消除疑念。3月14日，當夏普向債權銀行融資的5100億日圓3月底到期的大限快逼近之際，高橋親訪鴻海在台灣的總部。16日上午9時左右進到鴻海，直到晚上10時許才離開鴻海，馬拉松式的會談結果，雙方未達成協議。瑞穗金融集團社長佐藤與三菱東京日聯銀行同步調，使出最後一張王牌，那就是對夏普設定新的融資額3000億日圓。出資的減價幅度為1000億日圓，鴻海在3月25日終於點頭。被身經百戰的郭董擺弄的夏普和銀行團認為「郭董講話天天變來變去」，內心存有許多的不信任感。1050330
葉倫緩步升息談話激勵 歐股走揚,產經,2016/03/31 02:28,https://www.cna.com.tw/news/afe/201603310008.aspx,（中央社倫敦30日綜合外電報導）彭博報導，歐洲主要股市連續第2天上揚，主因美國聯邦準備理事會（Fed）主席葉倫（Janet Yellen）重申，鑑於全球經濟成長不確定的因素，將緩步升息。
葉倫鴿派談話激勵 美股漲至今年高點,產經,2016/03/31 07:41,https://www.cna.com.tw/news/firstnews/201603310013.aspx,（中央社紐約30日綜合外電報導）彭博報導，美國主要股市上漲至今年高點，主因美國聯邦準備理事會（Fed）決策者保證將採取行動遏止全球經濟下滑，因此繼續刺激市場樂觀氣氛。道瓊工業指數漲83.55點或0.47%，報17716.66點。以科技類股為主的那斯達克指數漲22.671點或0.47%，報4869.294點。標準普爾500指數連續第3天走揚，上漲8.94點或0.44%，報2063.95點，使今年累積漲幅達到1%。昨天且曾創2週來最大漲幅。費城半導體指數漲6.6522點或0.99%，報680.7881點。分析師莫瑞斯（Terry Morris）說：「我們將見到在昨天聯準會主席葉倫（Janet Yellen）鴿派談話後持續的漲勢。」 （譯者：中央社簡長盛）1050331
美元貶勢稍解 油價上揚,產經,2016/03/31 06:48,https://www.cna.com.tw/news/afe/201603310014.aspx,（中央社紐約30日綜合外電報導）彭博報導，由於美元貶勢稍解，降低屯積石油的吸引力，紐約市場油價上漲至每桶38美元以上。
鴻夏戀拍板  台股關注鴻家軍表現,產經,2016/03/31 08:22,https://www.cna.com.tw/news/afe/201603310027.aspx,（中央社記者潘智義台北31日電）美股道瓊指數收漲83.55點，台股前1交易日在鴻夏戀成局預期心理帶動下，大漲119.69點，下午鴻海即宣布將收購夏普股權消息，鴻夏戀拍板，鴻家軍表現今天可望成台股焦點。
春假加油省荷包！ 下周油價估降3角,產經,2016/03/31 08:53,https://www.cna.com.tw/news/afe/201603310035.aspx,（中央社記者林孟汝台北31日電）國際油價頹勢未停，依中油浮動油價機制計算，截至目前止，4月4日凌晨零時起，估汽、柴油價格每公升可各調降新台幣0.3元，春假要出遊的民眾有望省些荷包。
台股開盤漲20.18點,產經,2016/03/31 09:02,https://www.cna.com.tw/news/afe/201603310037.aspx,（中央社台北31日電）台北股市今天開盤漲20.18點，加權股價指數成為8757.22點，成交金額新台幣14.47億元。1050331
新台幣開盤32.26元 升1.65角,產經,2016/03/31 09:02,https://www.cna.com.tw/news/afe/201603310038.aspx,（中央社台北31日電）台北外匯市場新台幣兌美元匯率今天以32.260元開盤，升1.65角。
冰與火之歌第6季  4/25在台首播,產經,2016/03/31 09:04,https://www.cna.com.tw/news/afe/201603310041.aspx,（中央社記者江明晏台北31日電）《冰與火之歌》的鐵粉們看過來，台灣大寬頻與凱擘大寬頻將於4月25日上午9時與美國同步首播，全球熱門影集「冰與火之歌：權力遊戲」最新第6季。
外資看鴻夏案 獲利與執行力風險仍在,產經,2016/03/31 09:23,https://www.cna.com.tw/news/afe/201603310049.aspx,（中央社記者吳家豪台北31日電）鴻海集團砸3888億日圓取得夏普過半股權，鴻夏戀正式成局，日系外資表示，最終協議內容雖有利於鴻海減輕未來現金流負擔，但長期獲利與執行力風險仍在。
台幣早盤升破32.2元 逾5個月新高,產經,2016/03/31 10:05,https://www.cna.com.tw/news/afe/201603310079.aspx,（中央社記者邱柏勝台北31日電）資金行情持續發動，今天台灣資本市場股匯雙漲，新台幣匯價最高來到32.154元；截至上午9時45分止，報32.163元兌1美元，勁揚2.62角，創逾5個月新高。
調查：消費科技生技3類  企業獵才最愛,產經,2016/03/31 10:37,https://www.cna.com.tw/news/afe/201603310092.aspx,（中央社記者邱柏勝台北31日電）經濟不景氣，企業對高階人才需求仍迫切。104人力銀行表示，今年獵才市場以民生消費、科技業、生技醫療，穩居中高階人才需求三大支柱，且「女力」旺，經歷比學歷更重要。
鴻海集團投資夏普成定局 夏普開高走低,產經,2016/03/31 11:01,https://www.cna.com.tw/news/afe/201603310104.aspx,（中央社東京31日綜合外電報導）鴻海集團投資日本夏普公司（Sharp）已成定局，夏普今天在日股開高走低。
浩鼎乳癌新藥論文獲ASCO接受 6月發表,產經,2016/03/31 14:03,https://www.cna.com.tw/news/firstnews/201603310105.aspx,（中央社記者田裕斌台北31日電）浩鼎今宣布，乳癌新藥OBI-822論文獲得美國腫瘤醫學年會（ASCO）接受，將在6月年會上發表，市場疑慮稍微去除，也是自2月解盲以來，浩鼎唯一傳出的好消息。據了解，ASCO接受論文有口頭報告、臨床科學討論、壁報討論、壁報展、刊登論文幾種等級，其中，口頭報告等級最高。ASCO每年在美國芝加哥舉行年會，是全球最大、最具指標性的癌症、腫瘤新藥發表醫學年會，全球知名藥廠、新藥研發公司均以進入ASCO發表做為市場指標。浩鼎在解盲結果不如預期下，利空消息滿天飛，包括高層在解盲前有賣股動作，中央研究院院長翁啟惠之女不但是浩鼎大股東，解盲前也賣股，翁啟惠昨天以健康理由請辭中研院長，也讓浩鼎風波持續擴大。浩鼎OBI-822論文獲得ASCO接受，至少證明OBI-822不如之前解盲失敗後，外界想像的「沒用」，反倒間接證明公司經營階層指出，只是評估方法的不同，由於免疫療法與過去化療在效果評估上使用的機制不同，法人認為，對浩鼎而言，當初申請臨床採無惡化存活期（PFS）確實不利，這點也將在ASCO年會中，獲得證明。1050331
2月製造業景氣轉黃藍燈 終結連10藍,產經,2016/03/31 11:07,https://www.cna.com.tw/news/afe/201603310107.aspx,（中央社記者邱柏勝台北31日電）台經院今公告2月製造業景氣信號，雖國際經濟情勢依然低迷，但生產指數、外銷訂單等相關數據跌幅收斂，帶動製造業景氣信號值增至11.02分，燈號轉為黃藍燈，終結連10藍窘境。
鴻夏4/2堺市簽約  選這地點意義特殊,產經,2016/03/31 11:16,https://www.cna.com.tw/news/afe/201603310112.aspx,（中央社記者鍾榮峰台北31日電）鴻夏戀拍板定案！鴻海和夏普將於4月2日在日本大阪堺市SDP舉行簽約儀式。這個地點對鴻海和夏普來說意義非凡，SDP更是郭台銘向夏普展現經營實力的舞台。
浩鼎甩解盲陰霾 論文將登ASCO年會,產經,2016/03/31 11:26,https://www.cna.com.tw/news/afe/201603310119.aspx,（中央社記者田裕斌台北31日電）浩鼎今天宣布，昨天晚間11時接獲美國臨床腫瘤醫學會(ASCO)通知，乳癌新藥OBI-822二/三期臨床試驗結果論文獲接受在會中口頭論文報告。
台股開高盤中翻黑  退守8700點,產經,2016/03/31 11:29,https://www.cna.com.tw/news/afe/201603310123.aspx,（中央社記者潘智義台北31日電）雖然外資持續匯入，但台北股市今天開高走低，盤中翻黑，逼進8700點整數關卡。鴻夏戀終於成局，但鴻家軍股票僅鴻海、鴻準上漲。
全球採購夥伴大會 商機41億美元,產經,2016/03/31 13:24,https://www.cna.com.tw/news/afe/201603310150.aspx,（中央社記者黃巧雯台北31日電）全球採購夥伴大會今天登場，外貿協會董事長梁國新表示，今年共邀請68國、618位買主來台，創歷年新高，預計未來採購商機可望高達41億美元。
暫收32.22元 新台幣中午升2.05角,產經,2016/03/31 12:01,https://www.cna.com.tw/news/afe/201603310159.aspx,（中央社台北2016年3月31日電）台北外匯市場新台幣兌美元今天中午暫收32.220元，升2.05角，成交金額5.11億美元。
免疫療法成癌症剋星？ 化療不再是唯一解,產經,2016/03/31 12:38,https://www.cna.com.tw/news/afe/201603310181.aspx,（中央社記者田裕斌台北31日電）浩鼎乳癌藥OBI-822解盲風暴引發多空論戰，到底為何一種解盲結果、各自解讀，這與癌症治療現在已經進入免疫藥時代，有很大的關係。
德翔輪漏油 北海岸漁獲檢驗無污染,產經,2016/03/31 13:00,https://www.cna.com.tw/news/afe/201603310196.aspx,（中央社記者楊淑閔台北31日電）農委會漁業署表示，針對德翔台北貨輪擱淺漏油，29、30日採樣北海岸淡水、金山、萬里、基隆等4區漁會60尾魚體進行檢驗，結果全無污染，民眾不必擔心。
好市多磨15年 北投店4/9開幕,產經,2016/03/31 13:21,https://www.cna.com.tw/news/afe/201603310200.aspx,（中央社記者陳政偉台北31日電）台灣收費、採會員制的倉儲式量販店好市多（COSTCO），在台北市的第2個賣場北投店今天正式宣布將在4月9日開幕，北投店也是好市多在台灣的第12家分店。
台股收盤漲7.79點,產經,2016/03/31 13:36,https://www.cna.com.tw/news/afe/201603310209.aspx,（中央社台北31日電）台北股市今天收盤上漲7.79點，為8744.83點，漲幅0.09%，成交金額新台幣938.44億元。1050331
謝金河：陸企債務連環爆 台灣銀行業小心,產經,2016/03/31 13:42,https://www.cna.com.tw/news/afe/201603310212.aspx,（中央社記者潘智義台北31日電）財金文化董事長謝金河指出，台灣的銀行業近年積極西進，整體銀行業在中國大陸曝險部位高達新台幣2.75兆元，假如陸企債務危機引爆，台灣銀行業恐成災區。
台股震盪  漲7.79點,產經,2016/03/31 13:46,https://www.cna.com.tw/news/afe/201603310214.aspx,（中央社台北31日電）台北股市今天開高震盪，收盤漲7.79點，為8744.83點，漲幅0.09%，成交金額新台幣938.44億元。
蘋果帝國稱霸  昔日瀕破產絕處逢生[影],產經,2016/03/31 20:52,https://www.cna.com.tw/news/firstnews/201603310221.aspx,（中央社舊金山31日綜合外電報導）對於已故創辦人賈伯斯（Steven Jobs）來說，蘋果公司的願景並不僅止於研發優質產品，更力圖成為1家永垂不朽的企業，且能夠影響全球持續數個世代之久。賈伯斯（Steve Jobs）1970年代中期與高中同學沃茲尼亞克（Steve Wozniak）在狹窄的小車庫中創業，初期靠著研發供盜打長途電話的工具起家。兩人後來在「自組電腦俱樂部」（Homebrew Computer Club）替朋友打造組裝電腦。1977年蘋果開始生產商用桌上型電腦，Apple II當時被定位為大眾市場產品，堪稱是為下個世代研發的關鍵產品。產品後來獲得舉世關注，賈伯斯便開始研擬管理公司的長程策略目標，並延攬百事可樂（Pepsi）執行長史卡利（John Sculley）出任蘋果執行長。然而，賈伯斯與史卡利密切合作才兩年便關係生變。史卡利開除賈伯斯後獨攬蘋果公司大權，飛機失事受傷的沃茲尼亞克也決定離開公司。史卡利和阿米力歐（Gil Amelio）先後擔任執行長近15年，公司的經營日漸走下坡，期間推出的產品普遍未獲好評。從狹小車庫發跡，一路成為全球科技巨擘的蘋果公司即將歡度40歲生日。令人無法想像的是，蘋果當年陷入最低潮時期，一度距離破產邊緣只差45天...看完整報導→http://goo.gl/xLBx05隨著市占率縮水，過去主導電腦產業發展的霸主地位已然不再。瀕臨破產的蘋果決定放手一搏，收購賈伯斯另創的電腦公司NeXT。賈伯斯歸隊後銳意革新，胼手胝足慢慢將公司重新帶上軌道，也讓蘋果搖身變成創新產品和策略行銷的領導者。蘋果一手打造的龐大企業帝國，如今不獨跨足音樂、多媒體、零售和平板等電腦產業，更透過善巧管理、長遠規劃，及不斷創新商業模式和策略，而得以躍居各項科技領域的領導者。時下一般年輕人看到蘋果當前的經營實力與科技成就，可能根本無法想像蘋果當年陷入最低潮時期，一度距離破產邊緣只差45天的窘境。蘋果東山再起的非凡成就，無論在哪個領域，都是十分值得借鏡。蘋果如今搖身蛻變成全球市值最高的科技公司，提醒人們即便身處最悲慘環境，只要奮戰不懈，依然可能有絕處逢生的機會。（譯者：中央社劉文瑜）1050331
庫克擺脫賈伯斯身影  重新定位蘋果,產經,2016/03/31 13:58,https://www.cna.com.tw/news/afe/201603310222.aspx,（中央社舊金山31日綜合外電報導）蘋果公司10餘年來獨領風騷，近兩任執行長居功厥偉。天才型的賈伯斯於2011年底離世後，庫克從原本被看衰是看守人的角色，4年多來逐漸走出自我風格，重新塑造蘋果的形象。
賈伯斯辭世4年餘  仍是蘋果精神標竿,產經,2016/03/31 13:58,https://www.cna.com.tw/news/afe/201603310223.aspx,（中央社舊金山31日綜合外電報導）蘋果公司（Apple Inc）即將邁入40周年，創辦人賈伯斯雖已離開人世4年半，但從未被世人遺忘，蘋果執行長庫克去年在賈伯斯忌日時告訴員工，賈伯斯精神仍留在蘋果團隊。
蘋果傳奇 創業40年12大經典之作【影】,產經,2016/03/31 20:49,https://www.cna.com.tw/news/afe/201603310224.aspx,（中央社舊金山31日綜合外電報導）從狹小車庫發跡，一路成為全球科技巨擘的蘋果公司（Apple）即將歡度40歲生日，以下盤點蘋果40年成長歲月推出的12大經典之作。
蘋果咬一口  你想知道的品牌標誌故事,產經,2016/03/31 16:25,https://www.cna.com.tw/news/afe/201603310225.aspx,（中央社舊金山31日綜合外電報導）蘋果公司（Apple）標誌外型簡約卻極富質感，被果粉視為時尚的象徵，而各界對於蘋果咬一口的由來也有諸多臆測，有一說是與「電腦科學之父」杜林（Alan Turing）有關。
台股震盪翻黑  最後一盤拉升收漲,產經,2016/03/31 14:17,https://www.cna.com.tw/news/afe/201603310234.aspx,（中央社記者潘智義台北31日電）台北股市開高走低翻黑，但指數在高檔震盪，最後一盤拉升，依然收漲，力守8700點之上。法人認為，外資仍為台股現階段表現關鍵。
徐旭東宣布 遠傳進入4.5G時代,產經,2016/03/31 14:41,https://www.cna.com.tw/news/afe/201603310244.aspx,（中央社記者江明晏台北31日電）遠傳電信宣布2600MHz正式開台，未來可望飆上375MHz的速度，遠傳董事長徐旭東今天為自家站台並表示，今天正式進入新4.5G時代。
三大法人買超台股45億元,產經,2016/03/31 14:49,https://www.cna.com.tw/news/afe/201603310250.aspx,（中央社台北31日電）台股今天開高震盪漲7.79點，收在8744.83點，成交值新台幣938.44億元。三大法人外資及陸資買超，投信及自營商均賣超，合計買超新台幣45.46億元。
