標題,分類,時間,網址,內文
陸企砸4.73億美元 買東芝家電8成股權,產經,2016/03/31 14:51,https://www.cna.com.tw/news/afe/201603310251.aspx,（中央社北京31日綜合外電報導）中國大陸美的集團與日本東芝宣布，美的集團將砸下4.73億美元，吃下虧損電機大廠東芝旗下家電事業逾八成股權。
亞洲液化石油氣供應缺 吸引美增加出口,產經,2016/03/31 15:01,https://www.cna.com.tw/news/afe/201603310254.aspx,（中央社新加坡31日綜合外電報導）亞洲液化石油氣（LPG）供應短缺，這種情形至少在未來2年將創歷史高點，並將吸引美國增加輸出以填補缺口。
遠傳火速開台 徐旭東：響應小英願景,產經,2016/03/31 21:35,https://www.cna.com.tw/news/afe/201603310255.aspx,（中央社記者江明晏台北31日電）遠傳電信宣布2600MHz正式開台，遠傳董事長徐旭東說，去年標到頻譜至今不到3個月就開台，這也是響應「小英」總統在物聯網方面的願景。
翁啟惠代女兒賣浩鼎 張念慈：理專建議[影],產經,2016/03/31 22:06,https://www.cna.com.tw/news/afe/201603310259.aspx,（中央社記者田裕斌台北31日電）浩鼎董事長張念慈今天代替中央研究院院長翁啟惠回覆為何要在解盲前賣股，張念慈說，是理專因為股價走高，建議是否要賣，翁啟惠才代女兒出脫10張。
徐旭東：未來什麼都是VR  非常真,產經,2016/03/31 16:47,https://www.cna.com.tw/news/afe/201603310267.aspx,（中央社記者江明晏台北31日電）遠傳電信董事長徐旭東今天在記者會上，親自試用三星的Gear VR虛擬實境裝置，他說， VR非常重要，未來以後每樣東西，什麼都是VR。
中信金備妥10億  投入金融科技,產經,2016/03/31 15:45,https://www.cna.com.tw/news/afe/201603310276.aspx,（中央社記者田裕斌台北31日電）中信金控今天宣布，展開「10E+finnovation」數位方舟計畫，準備投入新台幣10億元扶植Fintech新創團隊，鎖定創新支付、互聯網金融、數位生活3大領域。
徐旭東讚郭董  選夏普選得不錯,產經,2016/03/31 15:51,https://www.cna.com.tw/news/afe/201603310278.aspx,（中央社記者江明晏台北31日電）鴻夏戀修成正果，徐旭東今天說，夏普是日本很好的硬體設備廠，鴻海可以找到夏普，私下他也說過，「你（郭台銘）選得不錯，夏普的品質、人力是很高的。」
浩鼎風暴  鄧振中：修生技條例暫無必要,產經,2016/03/31 21:34,https://www.cna.com.tw/news/afe/201603310284.aspx,（中央社記者黃巧雯台北31日電）浩鼎案延燒！立委質疑「生技新藥產業發展條例」圖利財團、為研發人員開後門，並要求檢討。經濟部長鄧振中今天說，只是1家公司有問題，他認為暫時沒有修改生技條例的必要。
日股連3黑 東證創9月來最大單季跌幅,產經,2016/03/31 16:00,https://www.cna.com.tw/news/afe/201603310289.aspx,（中央社東京31日綜合外電報導）東京股市今天在電信和零售股跌勢拖累下，連續第3天收黑。東證指數也寫下去年9月以來最大單季跌幅。電子大廠夏普（Sharp）在鴻海集團同意減價收購後，股價收跌。
GOGORO異業結盟 家樂福4月起開賣,產經,2016/03/31 21:34,https://www.cna.com.tw/news/afe/201603310296.aspx,（中央社記者田裕斌台北31日電）GOGORO今天宣布，除自有門市外，自4月起與家樂福合作，包括家樂福經國店、新店店與淡新店都可買得到GOGORO。
中華電4G下殺 469元前半年吃到飽,產經,2016/03/31 16:18,https://www.cna.com.tw/news/afe/201603310297.aspx,（中央社記者江明晏台北31日電）中華電信今天宣布推出「大4G方案」新資費，推出月付新台幣469元、前6個月吃到飽，把合約期內部分享吃到飽的門檻繼續殺低，意味著中華電正式加入競爭激烈的4G價格戰。
iPhone SE 中華電資費出爐,產經,2016/03/31 16:27,https://www.cna.com.tw/news/afe/201603310303.aspx,（中央社記者江明晏台北31日電）中華電信公布iPhoneSE資費方案，綁約30個月，月付新台幣1799元，iPhoneSE (16GB)、(64GB)0元帶回家，月付1399元，iPhone SE (16GB)購機價990元、(64GB)購機價4900元。
好市多北投展店 全台挑戰700億業績,產經,2016/03/31 21:32,https://www.cna.com.tw/news/afe/201603310317.aspx,（中央社記者陳政偉台北31日電）美式量販店好市多今天宣布北投店4月9日開幕，是在台灣的第12家店。好市多亞洲區總裁張嗣漢指出，台灣會員續卡率亞洲第一，看好今年整體業績將成長8%，全年挑戰700億元。
101搶攻母親節檔期 祭高回饋衝業績,產經,2016/03/31 17:34,https://www.cna.com.tw/news/afe/201603310339.aspx,（中央社記者黃巧雯台北31日電）台北101將於4月14日至5月8日展開母親節檔期促銷，祭出消費滿萬，最高回饋35.8%，為歷年最高，且首4日不限消費金額，即可加入禮讚會員，力拚業績和會員數雙位數成長。
資金匯入 台幣升1.43角創7個半月新高,產經,2016/03/31 17:39,https://www.cna.com.tw/news/afe/201603310355.aspx,（中央社記者邱柏勝台北31日電）資金行情發酵，今天新台幣匯價持續走高，盤中一度勁揚逾2.7角，終場收32.282元兌1美元，升值1.43角，創逾7個半月新高，台北與元太外匯經紀公司總成交量11.51億美元。
盜版上傳 Dailymotion：協助防盜,產經,2016/03/31 17:46,https://www.cna.com.tw/news/afe/201603310361.aspx,（中央社記者吳家豪台北31日電）全球第2大影音分享平台Dailymotion宣布台灣繁中版網頁上線，針對平台上發現韓劇「太陽的後裔」盜版，Dailymotion表示會協助內容業者防止盜版。
宏碁搶食電競大餅  推超寬螢幕投影機,產經,2016/03/31 18:13,https://www.cna.com.tw/news/afe/201603310374.aspx,（中央社記者吳家豪台北31日電）電腦大廠宏碁今天宣布，推出為電競玩家設計的全新投影機Predator Z850，為全球第一款具備24：9 UWHD（1920×720）超寬螢幕解析度的雷射超短焦電競投影機。
紫光入股力成 投審會證實已收件,產經,2016/03/31 18:34,https://www.cna.com.tw/news/afe/201603310387.aspx,（中央社記者黃巧雯台北31日電）經濟部投審會今天證實，已收到大陸紫光集團申請以約新台幣194.79億元參股台灣封測廠力成科技股份有限公司，取得25%股權。紫光擬參股矽品、力成及南茂，經濟部將併案嚴審。
星國拍賣網在台成立辦公室 選中大稻埕,產經,2016/03/31 18:41,https://www.cna.com.tw/news/afe/201603310392.aspx,（中央社記者吳家豪台北31日電）來自新加坡的Carousell旋轉拍賣宣布成立台灣辦公室，選在具歷史文化與人情味的北市大稻埕做為新創基地，呼應其重視在地社群經營的品牌精神。
響應物聯網願景 遠傳聚焦4方向,產經,2016/03/31 19:06,https://www.cna.com.tw/news/afe/201603310398.aspx,（中央社記者江明晏台北31日電）遠傳電信今天開台2600MHz，董事長徐旭東多次談及「響應小英政府IoT願景」，遠傳總經理李彬說，遠傳目前在物聯網將聚焦智慧運輸、工業4.0、智慧零售、醫療4大方向。
450公斤黃金遭員工盜賣 光洋科損逾5億,產經,2016/03/31 20:48,https://www.cna.com.tw/news/firstnews/201603310404.aspx,（中央社記者張建中新竹31日電）靶材廠光洋科驚傳員工不法盜賣黃金案，盜賣黃金多達450公斤，光洋科估計損失新台幣5.12億元。光洋科晚間召開重大訊息記者會，表示有交易室員工藉職務之便，盜賣黃金450公斤，估計損失5.12億元，目前這名涉案員工已離職。光洋科指出，與交易銀行及運送保全公司間的合約執行，以及授權執行過程，有諸多缺失疑義尚待釐清，已聘請專業法律顧問進行研究。光洋科表示，目前已向警方報案，針對受損的相關權益，將全數清查釐清，並盡力向涉案對象追討，及配合檢察機關一切必要的調查。此外，光洋科去年底同時增提6.1億元金屬原料存貨評價跌價未實現損失，影響去年度營運由盈轉虧，稅後淨損10.6億元，每股虧損2.63元，為民國94年上櫃來首度虧損。1050331光洋科上櫃來首虧損 停發員工紅利（中央社記者張建中新竹31日電）靶材廠光洋科驚傳員工不法盜賣450公斤黃金案，加上增提金屬原料存貨評價跌價未實現損失，去年營運創下上櫃來首度虧損，決定今年停發員工紅利及董監事酬勞。    光洋科以貴稀金屬材料回收精煉平台，發展靶材、粉體、微細線材加工、化學品前趨物、觸媒的商業模式，已成亞洲大廠，多項產品在中國大陸及台灣市占率都是最高。    觸媒廢料來源除中國大陸、東南亞外，光洋科已拓展至中東、美國、日本，目前已是全球前十大回收精煉廠。    自民國94年上櫃來，光洋科即便期間經歷過金融海嘯，營運依然維持穩健獲利，不料，去年爆發員工盜賣450公斤黃金案，損失新台幣5.12億元，加上增提6.1億元金屬原料存貨評價跌價未實現損失，營運由盈轉虧。    光洋科去年稅後淨損10.6億元，每股虧損2.63元，董事會決議不配發股利，今年也將停發員工紅利及董監事酬勞。    光洋科指出，工廠土地市價評估未實現增值價值利益超過20億元，至去年底淨值為76.44億元，每股淨值18.71元，負債比率為59.56%，發生信用風險的可能性小。    不過，光洋科仍將精實營運費用，若必要時，將視第2季業績成效，及出售土地、辦公室資產的獲利進展，再進行私募計畫，提高營運資金，並期望今年仍能擴大貴稀金屬加工平台，恢復營運獲利與聲譽。1050331
台苯明天臨股會 孫林兩派正面交鋒,產經,2016/03/31 19:14,https://www.cna.com.tw/news/afe/201603310407.aspx,（中央社記者韋樞台北31日電）台苯公司經營權之爭山雨欲來，從先前孫鐵漢派和林文淵派的互摃、徵求委託書大戰、林文淵遭拔除董事長等動作頻頻。兩派各掌握席次，明天臨時股東會改選董監更將上演最高潮戲碼。
國安基金4月12日開會 商議是否退場,產經,2016/03/31 20:07,https://www.cna.com.tw/news/firstnews/201603310414.aspx,（中央社記者邱柏勝台北31日電）國安基金今年第二次例會訂4月12日下午召開，財政部次長兼國安基金執行秘書吳當傑表示，屆時將公開國安基金第1季操作績效。國安基金是否繼續授權進場護盤，由委員討論決定。國安基金自去年8月25日獲授權進場以來，至今年1月18日第一次國安基金例行委員會召開為止，授權執行任務期間買入標的累計約190億餘元，帳面虧損約4億元。然而，自農曆春節過後，台股漲多於跌，一路從羊年封關日的8063點，大漲至今天的8744點，外資2月淨匯入金額達14.75億美元，3月也淨匯入逾50億美元，市場全面翻多看待台股後市，國安基金年初帳面虧損可望回補，甚至進一步由虧轉盈。吳當傑今晚接受中央社記者採訪時表示，今年以來台股表現全球最佳，4月中旬國安基金例會召開時，除了公布第一季操作績效外，委員也會針對國安基金是否持續授權交換意見，他將彙整國內外經濟情勢的完整資訊，供委員討論並作出決定，目前不宜對外表示意見。外界關切，若4月12日國安基金例會作出退場決定，離520新政府上任僅1個月時間，此時退場是否會給外界認為是「拆新政府的台」？吳當傑回應，這次開會尚未更換委員，且委員當中仍有政黨代表，他們會做出最妥適的決定。1050331
單車隊環島傳愛 玉山銀捐千萬助學,產經,2016/03/31 21:32,https://www.cna.com.tw/news/afe/201603310416.aspx,（中央社記者田裕斌台北31日電）玉山金控旗下玉山銀行連續4年舉辦單車環島，由來自全國的玉山志工組成單車隊，每騎1公里，玉山銀就提撥新台幣1萬元響應「關懷學童專案」，捐款已達千萬元。
紫光申請入股 力成：尊重政府決策,產經,2016/03/31 19:29,https://www.cna.com.tw/news/afe/201603310418.aspx,（中央社記者鍾榮峰台北31日電）經濟部投審會今天證實，收到中國大陸紫光申請參股力成。對此力成晚間回應，尊重政府決策。
亞股首季動盪 日股挫12%滬股跌15%,產經,2016/03/31 19:36,https://www.cna.com.tw/news/afe/201603310419.aspx,（中央社香港31日綜合外電報導）亞洲股市今天在市場轉趨謹慎下，結束動盪的第1季。美國低檔借貸成本前景助長的市場樂觀心理，不敵近來漲勢後的獲利了結賣壓。
驚爆員工盜賣黃金 光洋科亡羊補牢,產經,2016/03/31 19:54,https://www.cna.com.tw/news/afe/201603310428.aspx,（中央社記者張建中新竹31日電）靶材廠光洋科驚傳員工不法盜賣450公斤黃金案，估計損失新台幣5.12億元，光洋科對此提出4點改善措施。
中國人壽市場排名  上升至第4,產經,2016/03/31 20:08,https://www.cna.com.tw/news/afe/201603310434.aspx,（中央社記者田裕斌台北31日電）中國人壽業務推展持續進步，去年初年度保費(FYP)新台幣831億元，市場排名從第6上升至第4。
華航去年賺57.64億 配息10年高,產經,2016/03/31 20:11,https://www.cna.com.tw/news/afe/201603310436.aspx,（中央社記者韋樞台北31日電）華航今天公布2015年營收新台幣1334.42億元，稅後純益57.64億元，創2010年以來新高，EPS 1.06元，每股配發現金股利0.45852238元，為2005年以來配得最好的一次。
國銀爛頭寸 連續3個月破9兆,產經,2016/03/31 20:21,https://www.cna.com.tw/news/afe/201603310441.aspx,（中央社記者邱柏勝台北31日電）民間消費與企業投資放緩，銀行爛頭寸持續增加。根據金管會統計，2月國銀爛頭寸達新台幣9.155兆元，連3個月突破9兆元，存放比降至73.5%，再創新低。
管制鬆綁 金融界：對房市幫助有限,產經,2016/03/31 20:25,https://www.cna.com.tw/news/afe/201603310442.aspx,（中央社記者邱柏勝台北31日電）針對央行大幅鬆綁豪宅以外房市管制，金融界人士表達肯定，可減輕房貸族壓力，但坦言對房市回溫幫助有限。更有市場人士認為，房價還未落底，蛋白區可能還有20%左右跌幅。
今彩539開獎,產經,2016/03/31 20:42,https://www.cna.com.tw/news/afe/201603310447.aspx,（中央社台北31日電）第105078期今彩539開獎，中獎號碼12、25、36、11、33。3星彩中獎號碼723，4星彩中獎號碼3798。
威力彩開獎,產經,2016/03/31 20:51,https://www.cna.com.tw/news/afe/201603310449.aspx,（中央社台北31日電）第105026期威力彩今晚開獎，第一區中獎號碼為26、28、07、02、11、25，第二區中獎號碼為4號。
台修法盼撤漁業黃牌 歐盟展開審查,產經,2016/03/31 21:15,https://www.cna.com.tw/news/afe/201603310459.aspx,（中央社記者江今葉布魯塞爾31日專電）為避免歐盟將對台灣的漁業警告從黃牌升高為紅牌，行政院積極修訂3項與漁業相關法規，修法進度與執法情況等資料也已送交歐盟。歐盟將展開審查，最快數日內會有結論。
威力彩頭獎槓龜,產經,2016/03/31 22:03,https://www.cna.com.tw/news/afe/201603310472.aspx,（中央社台北31日電）第105026期威力彩今晚開獎，第一區中獎號碼為26、28、07、02、11、25，第二區中獎號碼為4號。派彩結果，頭獎槓龜。
今彩539 頭獎1注中獎,產經,2016/03/31 22:05,https://www.cna.com.tw/news/afe/201603310473.aspx,（中央社台北31日電）第105078期今彩539開獎，中獎號碼12、25、36、11、33。派彩結果，頭獎1注中獎，可得新台幣800萬元。
鴻海削價收購夏普 可能還是買貴了,產經,2016/03/31 22:22,https://www.cna.com.tw/news/afe/201603310475.aspx,（中央社東京31日綜合外電報導）鴻海集團董事長郭台銘將收購夏普的價格，從僅一個月前談妥的價碼大砍約1000億日圓（8.9億美元），曾使收購談判幾近破裂。即便如此，處於虧損的夏普可能還是讓郭台銘買貴了。
美股開盤走高 季線可望呈現小紅,產經,2016/03/31 23:03,https://www.cna.com.tw/news/firstnews/201603310494.aspx,（中央社紐約31日綜合外電報導）美股今天開盤小漲，震盪的第一季已近尾聲，本季走勢先重挫後反彈。開盤大約35分鐘後，道瓊工業指數小漲2.33點或0.01%，來到17718.99點。標準普爾指數微漲0.14點或0.01%，來到2064.09點。科技股那斯達克指數漲5.19點或0.11%，來到4874.49點。美股2016年頭6週跌跌不休，當時在全球成長趨緩、油價重挫和聯邦準備理事會計畫升息的疑慮下，標普指數曾跌破1850點關卡。但從2月中旬開始，隨著油價走高以及聯準會發出不會過快升息的訊號，美股反彈，目前道瓊和標普兩大指數季線可望出現小紅。1050331
鴻海入主 夏普信評展望上修,產經,2016/03/31 23:45,https://www.cna.com.tw/news/firstnews/201603310499.aspx,（中央社記者楊明珠東京31日專電）日本「時事社」報導，信評機構標準普爾（S&P）今天宣布，有關夏普的長期信用評等展望，將由以往的「負向」變為「正向」。報導說，昨天台灣鴻海集團確定入主夏普，因此標準普爾公司重新評估夏普的長期信評。標準普爾於3月23日才將夏普的長期信評降1級成為CCC。1050331
