標題,分類,時間,網址,內文
川普擬大砍企業稅率  恐引發全球減稅戰,產經,2017/05/01 07:28,https://www.cna.com.tw/news/firstnews/201705010002.aspx,（中央社巴黎30日綜合外電報導）美國總統川普計畫大幅削減企業稅，專家表示，這令人憂慮會引發新的全球減稅競賽，並可能對社會造成負面後果。法新社報導，白宮計畫大幅為美國的企業和個人減稅，包括將企業稅由目前世界最高的35%降到15%。川普的經濟顧問寇恩（Gary Cohn）形容，「這是1986年以來最重大的稅務改革法案，也是美國歷史上最大減稅措施」。美國財政部長梅努欽（Steven Mnuchin）表示，減稅的目的是「讓流向海外的數兆美元資金回流，在美國投資」，以創造工作機會。川普的目標是藉稅改推升美國經濟出現每年3%的成長。不過，這項各界期待已久的減稅方案可能在國會面臨強硬反對，包括部分共和黨人也可能不贊成，因為這項方案可能助長原已升高的赤字，造成國會議員意見嚴重分歧。此外，減稅方案只出現一些占領媒體頭條的概要，詳細內容還不清楚。這項減稅計畫也引起非政府組織和慈善組織的側目。樂施會（Oxfam）發言人歐布瑞（Manon Aubry）表示，它可能加速「國際的減稅競賽，而我們全都將付出代價」。她說：「當世界上最強大的國家決定如此大幅減少稅收時，其他國家可能跟進，帶來的不平衡現象將對我們的社會有很大衝擊。」她又說，稅收減少將使政府更難以在不增加赤字的情況下，支付社會福利、醫療和其他救濟的費用，而為了彌補短少的稅收，政府可能有意提高加值稅，但這種作法常遭批評是讓環境較差的人承擔不相稱的稅負。安永聯合會計師事務所（EY）的稅務律師李布（Jean-Pierre Lieb）表示，美國如此大幅減稅將加重各國間的緊張情勢。目前，美國的企業稅在經濟合作暨發展組織（OECD）會員國中名列第一，法國以34%排第二，比利時以33%居第33%，其次是澳洲的30%。經合組織會員國的平均企業稅率是24%。不過，為了對外資更具吸引力，有些國家已決定降低企業稅率。英國原已決定在2020年將稅率由20%降到17%，為了緩和脫離歐洲聯盟的衝擊，據報導如今甚至有降稅到15%的計畫。法國也預定在2020年將稅率由34%降到28%，義大利和以色列等國家也有意跟進。李布指出，匈牙利甚至計畫將稅率由19%降到9%。1060430
6年級生當家  展匯楊政威帶頭創新局,產經,2017/05/01 09:59,https://www.cna.com.tw/news/afe/201705010034.aspx,（中央社記者張建中新竹1日電）在「好爸爸」安國加持下，展匯科技一掛牌就展現氣勢，股價飆漲1.9倍，總經理楊政威說，科技業有很多議題，小而美的公司一定能夠找到機會點，但他也承認「擔子變重了」。
寶寶不說貼圖紅到國外 將出泰文版,產經,2017/05/01 10:17,https://www.cna.com.tw/news/afe/201705010036.aspx,（中央社記者吳家豪台北1日電）LINE貼圖高顏值作者談小姐抓住流行語風潮，創造出「寶寶不說」系列貼圖意外走紅，除獲LINE原創貼圖2016年度新人獎，「超惱人」的「寶寶不說」並已獲邀製作泰文版貼圖。
提升按讚數 10個網紅7個都靠它,產經,2017/05/01 10:19,https://www.cna.com.tw/news/afe/201705010038.aspx,（中央社記者韋樞台北1日電）網紅最需要的就是按讚數和點閱率，兩位台灣年輕人研發PicSee（皮克看見）運用影像大霸屏技術和自創縮圖網址技術，提升1.5倍的按讚數，台灣前十大網紅中有7人都是靠此提升獲利。
戴奧辛蛋別輕忽 專家：世紀之毒難解,產經,2017/05/01 10:10,https://www.cna.com.tw/news/afe/201705010039.aspx,（中央社記者韓婷婷台北 1日電）戴奧辛蛋事件延燒多日，讓不少民眾聞蛋色變，師大教授吳家誠強調，戴奧辛毒性強大難排毒，雞蛋受戴奧辛污染，豈可等閒視之？沒有測到，不表示雞蛋的污染物不存在！
核一2號機歲修延期 經濟部：供電調度,產經,2017/05/01 12:57,https://www.cna.com.tw/news/afe/201705010062.aspx,（中央社記者黃麗芸台北1日電）夏季供電吃緊，民進黨籍立委黃偉哲質詢表示，核一2號機為何要延時歲修？是否影響供電？經濟部長李世光說，6月歲修為既定時程，延10天是對6月上旬供電做最佳化調度。
服務業心聲大公開  網友含淚推爆[影],產經,2017/05/01 12:09,https://www.cna.com.tw/news/afe/201705010066.aspx,（中央社記者蔡怡杼台北1日電）服務業站在第一線面對客戶，滿足形形色色各類客戶要求，最近有支影片揭露醫護人員、航空地勤、銀行櫃員及鞋店等員工的心聲，網友直呼「含淚推」、「每一個都中肯到太好笑了」。
女兒紅非古人專利 桃園酒廠可寄酒,產經,2017/05/01 12:09,https://www.cna.com.tw/news/afe/201705010069.aspx,（中央社記者潘智義台北 1日電）古人為女兒出嫁準備嫁妝，備上的陳年老酒就叫「女兒紅」，這種自女兒年幼時釀製，待女兒出嫁時才從地窖取出的美酒，並非古人專利，桃園酒廠就有客製化寄酒方案。
勞工想增加退休金 這招傻瓜卻最有效,產經,2017/05/01 11:57,https://www.cna.com.tw/news/firstnews/201705010074.aspx,（中央社記者田裕斌台北1日電）年金改革吵得沸沸揚揚，退休後靠政府發退休金，還不如自己多存點，退休金協會副理事長黃泓智就說，其實只要提高勞退年金的自提比例，就可以有效提高退休金的數字。勞保年金與勞退年金不同，勞工退休金是依據「勞基法」規定，當勞工退休時，雇主應給予的退休保障，屬於雇主對員工的一種法定責任；勞保老年給付則是根據「勞保條例」所提供的社會保險給付，勞工只要依規定繳交保險費，當符合一定條件時，便可向勞保局提出申請。值得注意的是，目前有破產危機的是勞保年金，勞退年金由於是個人專戶，只要雇主按時提撥，不會有破產問題。黃泓智說，勞退年金有保證報酬率，不低於2年期定存利率，對於沒有時間理財、不知道如何理財的民眾而言，只要除了雇主提撥的6%之外，再自行提高對勞退年金的提撥比例，就能享受到時間複利的效果。舉例而言，如果目前25歲、月領新台幣3萬元的勞工，僅靠雇主提撥的退休金，在投資報酬率3%的假設下，40年後累積金額為342.4萬元，但若願意自提6%，退休金就倍增至684.7萬元。黃泓智分析，除了提高自提比例外，最好「儘早提」，同樣是自提6%的勞工，從25歲開始提可得684.7萬元，但若晚20年才開始提，退休金的金額將遽減至375.3萬元。黃泓智說，在沒有其他理財工具的情況下，勞工的退休金要夠多，必須靠「願意自行提撥」及「基金報酬率提高」兩大因素，但基金報酬率有多少並非操之在我，政府也只能保證2年定存利率的地板，自己可以決定的部份，還是多提一點吧。
報稅網站首日大當機  排除駭客癱瘓,產經,2017/05/01 11:33,https://www.cna.com.tw/news/afe/201705010079.aspx,（中央社記者蔡怡杼台北1日電）民眾趁著51勞動節休假日申報年度綜合所得稅，國稅局網路申報系統上午當機，財政部強調，網路申報系統癱瘓不是因為駭客，是因為報稅人潮太多，但目前無法確定何時恢復正常運作。
台股匯損利空出盡 中小型股可望扮先鋒,產經,2017/05/01 11:40,https://www.cna.com.tw/news/afe/201705010082.aspx,（中央社記者田裕斌台北1日電）今年第1季新台幣升值幅度超乎預期，影響財報表現，投信表示，匯損利空消化進入尾聲，待5月中旬變數明朗後，台股可望再現攻勢，獲利不錯的中小型股可望先衝。
郭台銘會川普 經濟部坦言事前不知道,產經,2017/05/01 12:54,https://www.cna.com.tw/news/firstnews/201705010085.aspx,（中央社記者黃麗芸台北 1日電）鴻海集團董事長郭台銘日前兩度進白宮會晤美國總統川普，經濟部長李世光今天坦承「事前不知道」，對台灣大企業赴美投資計劃，李世光說，台積電應會根留台灣，中油則有評估計畫。立法院經濟委員會上午進行「產業創新條例部分條文修正草案」審查，李世光列席備詢。美國總統川普高舉「製造業回流美國」大旗，鴻海集團積極響應。時代力量黨籍立委徐永明表示，郭台銘會見川普，擬增加在美投資一事，經濟部是否有掌握到？此舉是否會影響到台灣相關產業佈局？他追問，台積電董事長張忠謀是否會是下一個進白宮的台灣企業家？台積電是否確定根留台灣？認為經濟部應對相關衝擊進行掌握和評估。李世光答詢表示，經濟部知道郭台銘對國際投資有興趣，對其會見川普一事「事前不知道」，但事後有和鴻海接觸，經濟部目前有掌握大方向，但不清楚細節，仍須待美國白宮公佈鴻海投資計畫，會再和鴻海討論。對於台積電是否赴美投資，李世光說，張忠謀是說不會，經濟部也持續和台積電討論和請教，現階段確認水電供應無虞，若依目前狀況來看，台積電應會留在台灣發展。李世光會後受訪說明，此為鴻海公司投資的個人行為，經濟部會持續進行了解，郭台銘的投資應和蘋果供應鏈有關，目前鴻海尚未公佈整體投資項目和範圍，待確定後才能公布所有次產業的相關關係。至於是否還有其他大型企業將赴美投資？李世光說，像是國營企業的中油等，由於美國在頁岩氣投資上有所突破和優勢，加上涉及台美經貿關係問題，目前都還在評估階段。白宮證實，川普已與郭台銘短暫碰面；鴻海科技集團也表示，正與美國聯邦及州政府官員討論進行中的投資計畫，期盼大幅增加在美投資金額。1060501
搭法說行情順風車 權證大戶這樣做,產經,2017/05/01 11:50,https://www.cna.com.tw/news/afe/201705010086.aspx,（中央社記者田裕斌台北 1日電）權證是大戶參加法說會行情的主要工具之一，但與一般人想的不同，大戶多選擇價平左右的權證布局，雖然獲利潛力不如價外權證，但勝率卻是高上許多。
網路報稅17年首見塞車 國稅局：非當機,產經,2017/05/01 13:13,https://www.cna.com.tw/news/afe/201705010105.aspx,（中央社記者蔡怡杼台北1日電）不少民眾趁著51勞動節休假日申報年度綜合所得稅，同時間流量太大造成全台各地國稅局網路塞車，這也是自89年實施網路報稅以來首見，且迄至中午12時40分仍未恢復正常運作。
刷卡報稅大車拚  銀行優惠比一比,產經,2017/05/01 12:53,https://www.cna.com.tw/news/afe/201705010108.aspx,（中央社記者蔡怡杼台北 1日電）年度綜合所得稅申報今天起正式開跑，各大發卡行紛紛推出各項優惠，如中信、華南2家銀行給予6期分期零利率，台新銀行則加碼推出所得稅全額幫你繳的抽獎活動。
瞄準新南向  台輪胎大廠印尼投產[影],產經,2017/05/02 15:10,https://www.cna.com.tw/news/afe/201705010132.aspx,（中央社記者周永捷雅加達1日專電）「你若沒有去了解這裡的做事方式，一來就會面臨很多困難」。台灣輪胎雙雄之一的建大橡膠佈局印尼市場，經過兩年準備期，深入了解當地民情風俗，今年開始在印尼投產。
澳大亨豪擲17億買珍貴老宅 價翻2000倍,產經,2017/05/01 14:29,https://www.cna.com.tw/news/afe/201705010135.aspx,（中央社雪梨1日綜合外電報導）澳洲大亨法奎爾今天以7500萬澳幣（新台幣17.19億元）天價買下1座1863年就蓋好的水岸豪邸，不但創澳洲最高紀錄，超過當年的買價2100英鎊（新台幣8萬3832元）2000倍以上。
台灣人愛黏社群網站  8成有這個帳號,產經,2017/05/01 15:20,https://www.cna.com.tw/news/afe/201705010146.aspx,（中央社記者田裕斌台北 1日電）社群網站已經入侵台灣人的生活日常，根據資訊工業策進會創新應用服務研究所(FIND)統計，從12歲的小學生到55歲以上的銀髮族，超過8成都有臉書(facebook)帳號，
報稅首日網路系統不穩定 估17時前恢復,產經,2017/05/01 16:08,https://www.cna.com.tw/news/firstnews/201705010150.aspx,（中央社記者蔡怡杼台北1日電）民眾趁51勞動節休假日，在年度綜合所得稅開徵的首天線上申報，卻面臨網路塞車的情況。財政部最新回應，到下午2時30分左右，網路系統仍不穩定，相關單位正擴充設備因應。今年綜所稅申報期間為5月1日至6月1日止，不少民眾起個大早到各地國稅局報稅。財政部台北國稅局副局長許寧佑表示，往年51勞動節假日，國稅局都會出現申報綜所稅的人潮，到目前為止，今天一整天網路系統仍不穩定，午間一度恢復正常，但現在又出現塞車的情況，網路系統時好時壞。許寧佑指出，網路系統雖然時好時壞，但查調所得不受影響，僅申報所得會出現塞車的情況。至於網路報稅系統何時可以恢復正常運作？台北國稅局保守回應，財政資訊中心及關貿網路目前正積極擴增設備因應。財政部次長蘇建榮表示，民眾到國稅局臨櫃報稅或申請相關資資料時，都會與國稅局系統連線，今早約 9時30分左右國稅局就有發現系統異常的情況。蘇建榮證實，這是網路申報實施以來，首見的國稅局網路申報系統大規模異常情況。財政部於民國88年起推動綜合所得稅電子結算申報繳稅，之後逐步擴大繳稅方式，民國89年推動申報88年綜所稅，當年試用網路申報的申報戶有122戶，於91年提供民眾網路下載所得資料。去年有355.8萬戶採網路報稅，占總申報戶613.6萬件比重58%，也就是說，有近6成民眾採網路報稅。1060501報稅系統17時前恢復 網友：今白跑一趟（中央社記者蔡怡杼台北1日電）今天五一勞動節，不少民眾趁假日報稅，卻面臨報稅系統「塞車」的窘境，有民眾抽了號碼，卻至少要等4個小時，直呼「白跑一趟」；財政部預計下午5時前系統100%恢復正常運作。    受到報稅系統不穩定影響，有網民反應「剛剛已經白跑一趟了，抽號碼，要等4個小時以上，只好明天再去囉～」。    今年綜所稅申報期間為5月1日至6月1日止，不少民眾起個大早到各地國稅局報稅，然而，受到同時間報稅人潮較多影響，國稅局在今天早上約9時30分左右，發現報稅系統異常。    財政資訊中心副主任樓美鐘強調，今天網路申報系統的情況是「塞車」，不是「當機」，因為有些案件還是可以成功申報，但有些案件則是塞住了。    不過，台北國稅局稅務小精靈粉絲頁在下午2時45分左右，刊出「報稅平台已修復，可正常網路申報囉」的訊息。對此，樓美鐘說明，目前系統已有8、9成恢復正常運作，預計下午5時前，系統可100%恢復正常運作。1060501
日圓跌 日股收漲,產經,2017/05/01 15:14,https://www.cna.com.tw/news/afe/201705010155.aspx,（中央社東京1日綜合外電報導）日本東京股市今天收漲，投資人喜迎日圓下跌，及美國國會已就聯邦政府預算達成協議，如通過將可避免政府停擺。
雲品新增 2據點 營收看增兩位數,產經,2017/05/01 15:16,https://www.cna.com.tw/news/afe/201705010158.aspx,（中央社記者田裕斌台北1日電）雲品董事長盛治仁宣布，完成合併新店京采飯店及桃園翰品飯店包括婚宴、企業會議及餐飲事業營收，整合既有品花苑、新莊頤品飯店業務，雲品今年可望有兩位數成長。
經濟部推獎勵  透過消費也能解決社會問題,產經,2017/05/01 15:39,https://www.cna.com.tw/news/afe/201705010162.aspx,（中央社記者魯鋼駿台北1日電）經濟部中小企業處推動「Buying power-社會企業產品採購獎勵機制」及「輔導社會企業進入共同供應契約採購」，期望協助社會企業的產品與服務能透過採購，了解社企所提供的產品、服務及所創造的社會影響力。
報稅系統17時前恢復  網友：今白跑一趟,產經,2017/05/01 15:44,https://www.cna.com.tw/news/afe/201705010167.aspx,（中央社記者蔡怡杼台北1日電）今天五一勞動節，不少民眾趁假日報稅，卻面臨報稅系統「塞車」的窘境，有民眾抽了號碼，卻至少要等4個小時，直呼「白跑一趟」；財政部預計下午5時前系統100%恢復正常運作。
全聯冰淇淋買一送一 網友批比促銷價高1倍,產經,2017/05/01 15:48,https://www.cna.com.tw/news/afe/201705010170.aspx,（中央社記者陳政偉台北1日電）全聯總裁徐重仁日前低薪說餘波盪漾，有網友在批踢踢上指出，門市冰淇淋取消促銷後，改採買一送一優惠，卻發現定價比促銷價多1倍，引發論戰，更有人頻以「不要亂花錢」回應。
繳稅免煩惱  刷卡分期零利率好康看這裡,產經,2017/05/05 15:55,https://www.cna.com.tw/news/afe/201705010177.aspx,（中央社記者田裕斌台北 1日電）綜所稅今天開徵，銀行業者搶這塊年度大餅，刷卡繳稅免手續費是基本配備，多家銀行更搭配分期零利率優惠，早鳥還有好康可以拿。
桶裝瓦斯5月價格不變  天然氣價持平,產經,2017/05/01 16:51,https://www.cna.com.tw/news/afe/201705010188.aspx,（中央社記者黃麗芸台北1日電）中油公司今天宣布，依計價公式計算，5月桶裝瓦斯每公斤應調降新台幣2.6元，但因回補先前吸收金額，不予調整；另5月天然氣價本應上調，配合穩定物價政策同樣不調整。
嘉義又傳鼬獾染狂犬病咬人 今年第 5例,產經,2017/05/01 17:07,https://www.cna.com.tw/news/afe/201705010200.aspx,（中央社記者陳政偉台北1日電）嘉義縣出現有女遊客遭鼬獾咬傷，昨天確診為狂犬病陽性案例；統計102年迄今共有53件民眾遭食肉目野生動物抓咬傷，其中37例為鼬獾發病攻擊抓咬傷人案，本案是今年來第 5例。
報稅系統塞車史上最嚴重  國稅局加班服務,產經,2017/05/01 18:21,https://www.cna.com.tw/news/firstnews/201705010207.aspx,（中央社記者蔡怡杼台北1日電）105年度綜合所得稅今天正式開徵，民眾趁五一勞動節休假報稅，遭遇史上最嚴重網路塞車。財政部表示，歷經6小時搶修後，系統已恢復正常，同時，國稅局明天將加班服務民眾。財政部賦稅署署長李慶華表示，往年五一勞動節民眾都會趁休假日申報綜合所得稅、申調所得資料，對於今天的網路壅塞，國稅局已經加派人力因應，只要已經到國稅局的民眾，國稅局一定會處理完畢。同時，國稅局不僅明天中午不休息加班收件，且明天晚上也將加班到晚上7時，加強服務民眾。財政資訊中心主任陳泉錫說明，今年報稅系統不穩定主因出在網域名稱伺服器（DNS）出現異常，問題從上午9時半發現後，已在下午3時45分排除，目前報稅系統已恢復正常運作。陳泉錫證實，過去報稅時，也曾有網路申報異常的零星案件，不過，全台大規模網路壅塞情況還是史上首見。根據財政部統計，截至15時止，從凌晨零時起，今天成功申報有6萬185戶，去年同時間成功申報為2萬5413戶，此外，今天順利申調所得資料有19萬3357筆。1060501
墨西哥籲美化敵為友  聯手對抗陸製造業,產經,2017/05/01 17:38,https://www.cna.com.tw/news/afe/201705010209.aspx,（中央社倫敦1日綜合外電報導）墨西哥呼籲美國總統川普，重新利用在夭折的跨太平洋夥伴協定（TPP）架構下達成的協議，將美國與鄰邦墨西哥和加拿大打造成製造業龍頭，與中國大陸的低成本製造業者一較高下。
報稅系統首日大塞車  乖乖牌也失靈,產經,2017/05/01 17:57,https://www.cna.com.tw/news/afe/201705010212.aspx,（中央社記者蔡怡杼台北1日電）為推廣綜合所得稅E化申報，國稅局祭出送乖乖的乖乖牌，然而，不少民眾趁五一勞動節休假線上報稅，卻遇到塞車窘境，更有網友反應抽了號碼牌至少要等4個小時，直呼「白跑一趟」。
台股五窮六絕怕怕  統計 6月比 5月會跌,產經,2017/05/01 18:32,https://www.cna.com.tw/news/afe/201705010218.aspx,（中央社記者田裕斌台北 1日電）MSCI世界指數及那斯達克指數聯袂刷新歷史新高，到了5月，投資人心裡總是有點「怕怕」，「五窮六絕」的陰霾揮之不去，但事實上，自2007年以來，台股6月比5月還會跌。
發票中獎通知1年後才收到  台水這麼說,產經,2017/05/01 18:30,https://www.cna.com.tw/news/firstnews/201705010236.aspx,（中央社記者黃麗芸台北1日電）有網友收到事隔1年的水費發票中獎通知，哀嘆中獎卻無法領獎，還遭各單位踢皮球；台水公司說，此為公司首例，將先追查原因及檢討後，再視結果討論相關求償問題。李姓網友今天在爆料公社
長榮貨輪遭掛不明鐵箱  全力配合調查,產經,2017/05/01 18:24,https://www.cna.com.tw/news/afe/201705010240.aspx,（中央社記者田裕斌台北1日電）長榮海運證實，航行亞洲、南美西岸航線(WSA)的長傑輪發現船底遭掛不明鐵箱，已主動通報當地官方，會全力配合調查。
全球百大最有價值保險品牌 台壽首度入榜,產經,2017/05/01 18:32,https://www.cna.com.tw/news/afe/201705010241.aspx,（中央社記者田裕斌台北 1日電）英國知名品牌顧問公司Brand Finance發布「2017全球100大最有價值保險品牌」，中信金控旗下台灣人壽，排名全球第67名，品牌價值10.69億美元，首度進榜。
咖啡喝起來太酸是原始風味  別被騙了,產經,2017/05/01 20:24,https://www.cna.com.tw/news/afe/201705010258.aspx,（中央社記者潘智義台北 1日電）有人賣的咖啡很酸，他說是原始風味，蘭岱咖啡茶調酒餐飲班主任吳錫文指出，那是烘焙咖啡豆爆裂不足，裡面纖維根本沒熟透，味道沒完全出來，內含水份，相當生澀。
彰銀前行員盜領客戶存款  金管會這麼說,產經,2017/05/01 19:52,https://www.cna.com.tw/news/afe/201705010261.aspx,（中央社記者蔡怡杼台北 1日電）彰化銀行先前爆出行員盜領客戶千萬存款，金融監督管理委員會強調，客戶權益不受影響，且彰銀盜領案雖已逾行政裁處權時效，但持續督促彰銀依改善措施落實執行。
今彩539開獎,產經,2017/05/01 20:54,https://www.cna.com.tw/news/afe/201705010276.aspx,（中央社台北 1日電）第1060103期今彩539開獎，中獎號碼16、24、31、33、36。3星彩中獎號碼379，4星彩中獎號碼6838。
勞團抗議非典僱用  工商界：因應一例一休,產經,2017/05/01 20:51,https://www.cna.com.tw/news/afe/201705010278.aspx,（中央社記者陳政偉台北1日電）勞工團體今天發起勞工大遊行，訴求禁止勞動派遣等非典型僱用擴張，工商團體表示，僱用派遣是因應市場運作的機制，由於一例一休導致人力需求增加，必須用臨時雇員替代。
威力彩開獎,產經,2017/05/01 21:17,https://www.cna.com.tw/news/afe/201705010280.aspx,（中央社台北 1日電）第106035期威力彩今晚開獎，第一區中獎號碼為02、04、07、16、17、23，第二區中獎號碼為01號。
政務首長與立委主持研究計畫  訂1件為限,產經,2017/05/01 21:07,https://www.cna.com.tw/news/afe/201705010284.aspx,（中央社記者黃麗芸台北1日電）媒體日前報導指3立委、6閣員領科技部補助兼差，涉利益衝突。科技部今晚說，已確立規範和修正相關法規，政務首長和立委將只能主持 1件研究計畫，且不得支領研究主持費。
三星風雨不斷  只有會長病情一如既往,產經,2017/05/01 22:02,https://www.cna.com.tw/news/afe/201705010297.aspx,（中央社首爾1日綜合外電報導）南韓三星電子集團會長李健熙自2014年5月因心臟病發入院後，集團遭遇許多重大衝擊，而業界消息人士今天表示，李健熙的健康狀況並無明顯變化，既無改善，亦無惡化。
威力彩頭獎槓龜,產經,2017/05/01 22:23,https://www.cna.com.tw/news/afe/201705010299.aspx,（中央社台北 1日電）第106035期威力彩今晚開獎，第一區中獎號碼為02、04、07、16、17、23，第二區中獎號碼為01號；派彩結果，頭獎槓龜。
今彩539頭獎 2注中獎,產經,2017/05/01 22:22,https://www.cna.com.tw/news/afe/201705010301.aspx,（中央社台北 1日電）第1060103期今彩539開獎，中獎號碼16、24、31、33、36；派彩結果，頭獎 2注中獎，每注可得新台幣 800萬元
國會達協議避免政府停擺  美股早盤小漲,產經,2017/05/01 22:42,https://www.cna.com.tw/news/afe/201705010307.aspx,（中央社紐約1日綜合外電報導）美國股市今天早盤小漲，開始重要的一周，主因國會議員剛達成協議，扭轉政府可能停擺的局面。本周除了有多家重量級公司將公布財報，聯邦準備理事會也將舉行會議。
