美股大漲逾9% 道指飆升近2000點,2020-03-14,"        台北時間14日凌晨，美股週五大幅收高逾9%，主要股指尾盤強勢拉升，道指飆升近2000點。三大股指均錄得2008年金融危機以來的最大單日漲幅。市場仍在密切關注疫情發展及各國的應對措施。美國總統川普宣布“國家緊急狀態”以應對疫情。加拿大央行緊急降息。分析師警告稱，全球市場本週慘遭血洗後，近期仍將維持動盪局面。　　道指收盤上漲1985.00點，或9.36%，報23185.62點；納指漲672.43點，或9.34%，報7874.23點；標普500指數漲230.31點，或9.28%，報2710.95點。　　週五美股大幅收高，盤中繼續維持近來的大幅震盪局面。美股週五高開1300多點，隨後寬幅震盪。在美國總統川普宣布“國家緊急狀態”以釋放抗疫資金、並將採取一些強力抗疫措施後，美股尾盤強勁拉升並最終收高。　　儘管美股週五大幅收高，但本週主要股指仍錄得巨大跌幅：道指本週下跌10.37%，標普500指數下跌8.78%，納指下跌8.18%。　　週四美股遭受了1987年10月19日“黑色星期一”大崩盤以來最大的單日暴跌，三大股指均跌入熊市。　　對新冠肺炎疫情蔓延的擔憂，令美股市場持續動盪。本週5個交易日內，標普500指數的每日漲跌幅度都在4.89%以上。該指數本週兩次（週一和周四）在開盤數分鐘後重挫7%，觸發熔斷機制，使當天美股各暫停交易15分鐘。新冠肺炎疫情蔓延引發擔憂　　據約翰-霍普金斯大學的數據顯示，截至週五，全球確診的新冠肺炎病例數上升至135000例，死亡4900多例。韓國意大利伊朗累計確診總和超3萬人。　　世界衛生組織（WHO）總幹事譚德塞週五表示，截至週五，中國以外新冠肺炎確診病例達51767例，歐洲現在已成為新冠肺炎全球疫情最嚴重地區，現在每日新增病例比中國疫情最嚴重時還要多。他呼籲各國“須全面採取措施”，檢測、追踪、隔離等一個都不能少。　　世衛組織在本週早些時候宣布，席捲全球的冠狀病毒引發的病毒性肺炎是一種大流行病，即“新疾病的全球傳播”。世衛組織表示，對於達到“大流行”水平與否，尚無嚴格定義，也沒有觸發該定義的病例或死亡閾值。也就是說，“大流行”所指的不是疾病的嚴重性，而是疾病傳播的廣泛程度。　　新冠肺炎疫情已導致全球大範圍內的重大體育賽事、文化活動及企業會議紛紛被取消，並迫使美國各地多所大學停止當面授課。週四，紐約州州長安德魯-科莫（Andrew Cuomo）宣布禁止在該州舉行500人以上的公開集會，該禁令從周五零時開始生效。川普宣布美國進入國家緊急狀態　　美國總統川普13日宣布“國家緊急狀態”以應對新冠肺炎疫情。川普表示，宣布進入緊急狀態將能釋放500億美元聯邦緊急資金，用於全美抗疫。他還表示將免除所有聯邦學生貸款的利息。　　他還稱，已經採取新措施應對新冠病毒，並表示新冠病毒肺炎疫情“會過去的”。川普命令美國50個州立即設立應對新冠病毒的緊急行動中心，並啟動應急計劃。　　川普稱，下週將提供多達50萬份新冠病毒測試盒，同時還將有數百萬份新冠病毒測試緊隨其後。         衛生部將可免除部分醫療保健設備提供商的許可要求。與包括紐約州在內的多州政府進行合作。他表示，政府正在與私營領域企業合作進行檢測，不希望每個人都跑出去急著進行檢測。從下周初開始，預計能額外進行50萬份檢測。谷歌(1219.73, 104.82, 9.40%)正在幫助美國政府開發用於病毒檢測的網站。　　談到最近油價暴跌以及美國的原油問題，川普稱美國將購買“大量”原油用於用作戰略儲備，他要把美國的戰略石油儲備（SPR）“填滿”。美國應對疫情紓困計劃有望取得進展　　面對新冠肺炎疫情引起的重大擔憂，本週內決策者們普遍加大了反應力度。美國眾議院議長佩洛西周五表示，就冠狀病毒疫情援助計劃，她和川普政府已接近達成一致。該計劃將包括病假工資、免費檢測和其他一些措施。　　佩洛西還稱，眾議院將很快通過一項優先幫助美國家庭的“應對新冠肺炎疫情法案”。佩洛西強調，該法案將保證每個美國公民免費接受新冠病毒檢測，同時保證為所有受新冠肺炎疫情影響的人提供兩週帶薪病假。但美國財長姆努欽向共和黨眾議員表示，不推薦他們投票支持民主黨的應對病毒法案。姆努欽表示，希望繼續就眾議院法案進行磋商。　　此外，為應對病毒疫情、安撫市場恐慌情緒，紐約聯儲宣布從周五開始收購各種到期期限的國債。　　在周五的公告中，紐約聯儲詳細列出了將從周五開始購買的國債清單。此舉是為了響應市場的需求，即美聯儲在市場異常動盪時期立即採取行動平息債券收益率的下跌趨勢。在流動性擔憂加劇的情況下，近來各類國債收益率均跌至歷史低點。　　紐約聯儲在聲明中表示：“購買國債的這些行動，旨在解決冠狀病毒爆發造成的國債市場高度不正常的擾動。”　　美聯儲在上周宣布緊急降息50個基點後，週四又宣布追加註資總計1.5萬億美元的流動性操作。　　美國總統川普也宣布針對來自歐洲的入境旅客實行為期一個月的旅行禁令，並表示將向受到冠狀病毒疫情打擊的中小型企業提供價值500億美元的低息貸款，並建議將4月15日的報稅截止日期先後推延。　　川普週五再度向美聯儲施壓，敦促其繼續降息。他表示，美聯儲最終必須把利率降至與其他央行相當的水平。各國紛紛推出應對疫情措施　　在佩洛西轉而支持應對疫情紓困計劃的同時，從美國到澳大利亞的央行都在大張旗鼓地向金融市場注入大量流動性，投資者對美國民主黨和共和黨可以在周五通過刺激方案抱有希望。分析師認為，雖然美國政府行動可能稍有點晚，但仍然受到市場的熱烈歡迎。　　加拿大央行週五宣布緊急降息，將關鍵隔夜利率降低50個基點至0.75%。加央行稱，只要符合支撐經濟和保持通脹的目標，央行準備好進一步調整貨幣政策。病毒疫情大流行和近期油價暴跌對加拿大經濟造成負面衝擊，央行降息是前瞻性措施。　　加央行行長波洛茲表示，加拿大央行準備“不惜一切代價”支撐經濟。油價下跌出現持續性跡象。對油價的擔憂促使加拿大央行再次採取行動。波洛茲表示“不是很喜歡負利率的想法，”他認為加拿大有應對病毒疫情的財政空間。　　加拿大財長莫諾也表示，加拿大“準備好採取超常規措施”以應對新冠病毒爆發。加拿大政府將繼續制定計劃，“回應措施將是迅速的”。　　加拿大總理特魯多宣布，加拿大政府將推出一些重要的刺激措施提振經濟。他還重申了交通部長加爾諾此前宣布的減少國際旅客入境口岸、強化檢測措施的決定，呼籲加拿大人取消或推遲出國旅行。　　德國聯邦政府目前正計劃採取更多措施，以消減不斷擴散的疫情對企業造成的經濟後果。當地時間13日，德國聯邦財政部長肖爾茨宣布，政府將通過不設上限的貸款計劃全力支持企業渡過疫情難關。肖爾茨表示，德國將花費數十億歐元來應對經濟衝擊。　　中國央行週五宣布，3月16日定向降準，釋放長期資金5500億元。對此，有關負責人表示：此次定向降準兼顧主動推動和事後激勵，用市場化改革辦法疏通貨幣政策傳導，有利於激發市場主體活力，進一步發揮市場在資源配置中的決定性作用，支​​持實體經濟發展。　　Capitol Securities Management公司首席經濟策略師Kent Engelke表示：“現在市場上最大的問題不是病毒疫情，而是新出現的流動性危機。坦白的說，它很可怕，確實擊潰了投資者對市場的信心。 ”巴西總統——全球首位感染新冠肺炎病毒的國家首腦？　　據外媒報導，巴西總統博索納羅確診感染新冠肺炎病毒，系全球首位感染該病毒的國家首腦。英國《鏡報》報導稱，巴西總統博索納羅的新冠病毒檢測呈陽性，他成為全球首位被確診患新冠肺炎的國家首腦。　　博索納羅及其子均否認上述報導，斥之為“假新聞”。但美國Fox新聞網、英國《衛報》及《今日俄羅斯》等媒體均報導稱可以證實其確診感染新冠肺炎病毒的消息。　　另據美國廣播公司12日報導，巴西總統府當天宣布其媒體事務部門負責人法比奧-瓦恩加滕新冠病毒檢測呈陽性。他曾隨博索納羅赴美，並和川普合影。　　而據邁阿密先驅報報導，邁阿密市長弗朗西斯-蘇亞雷斯（Francis Suarez）在參加跟巴西總統博索納羅一行人的活動後，確診新冠肺炎，目前正在進行自我隔離。　　巴西總統病毒檢測呈陽性的消息傳出後，一批白宮官員被召到白宮辦公廳主任辦公室召開緊急會議。大摩經濟學家下調全球GDP預期料美歐上半年陷入萎縮　　日益嚴峻的新冠肺炎疫情還促使越來越多的經濟學家下調了他們對今年上半年全球經濟增長的預期。　　以Bruce Kasman為首的JP摩根經濟學家週四晚間表示：“在這種背景下，我們繼續大幅削減2020年上半年的全球GDP（國內生產總值）增長預測。預計第一季度全球GDP將下降1.4%，第二季度出現反彈並增長1.8%。但是，我們修正後的最新預測顯示，今年前兩個季度，美國和歐元區的經濟將會大幅萎縮——預計美國的萎縮幅度為2%和3%，歐元區的經濟將分別萎縮1.8%和3.3%。”　　而研究機構Capital Economics的一份報告稱，制止冠狀病毒傳播的措施可能迫使美國經濟在第二季度收縮驚人的4%，使經濟陷入衰退。　　一位歐盟官員周五稱，受疫情影響，歐盟和歐元區經濟增速可能下跌至0%以下。預計2020年歐盟GDP增速將萎縮1%左右，當前預計歐元區和歐盟今年經濟將陷入衰退。焦點個股        施樂(23.96, 0.06, 0.25%)公司週五宣佈，鑒於新冠病毒疫情日益升級，公司決定暫時停止收購惠普(17.18, -0.33, -1.88%)相關事宜，包括會見惠普股東、接受媒體採訪等。　　甲骨文(47.93, 8.13, 20.43%)第三季度營收好於預期。　　Adobe(335.5, 50.50, 17.72%)第一財季營收創紀錄。　　Slack(19.59, -1.76, -8.24%)第一季度營收預期不及市場預期。　　摩根大通(103.91, 15.86, 18.01%)股價攀升，此前中國證監會明確取消證券公司外資股比限制。　　獨立研究機構將谷歌A評級從持有上調至買入，目標價維持1520美元。　　德銀將耐克(75.58, 1.38, 1.86%)目標價從120美元下調至80美元。其他市場　　週五亞洲股市大幅下挫，日本日經225指數收跌6.1%。韓國Kospi指數收跌3.4%。　　週五，歐洲主要股指多數收漲。德國DAX指數收漲0.83%，意大利富時指數收漲超6%，西班牙IBEX35指數漲近4.5%，英國富時100指數漲2.62%，歐洲斯托克50指數、法國CAC40指數漲超1%。　　紐約商品交易所4月交割的黃金期貨價格下跌73.60美元，跌幅4.6%，收於1516.70美元/盎司，創今年最低收盤價。　　按照最活躍合約計算，本週黃金期貨價格下跌了9.3%，為2011年9月23日當週以來的最大周跌幅。　　5月白銀期貨價格下跌1.505美元，跌幅9.4%，收於14.50美元/盎司，創去年5月份以來的最低收盤價。本週白銀期貨價格累計下跌16%。　　紐約商品交易所4月交割的西德州中質原油（WTI）期貨價格上漲23美分，漲幅0.7%，收於31.73美元/桶。本週WTI期貨累計下跌23%。        倫敦洲際交易所(83.12, 7.51, 9.93%)5月布倫特原油合約收漲63美分，漲幅1.9%，收於33.85美元/桶。　　昨日油價暴跌。歐佩克預計，世界石油消費量將在2020年下半年開始恢復。由于冠狀病毒在全球蔓延，導致全球經濟增長放緩，由此，歐佩克將其對2020年石油需求增長的預測從每天92萬桶下調至6萬桶。新聞來源: 新浪財經 責任編輯：張俊SF065"
中國網軍散播武漢肺炎假消息，Facebook 下架逾 60 個帳號,2020-03-13,Facebook 近期發現中國網軍向台灣民眾散播有關武漢肺炎疫情的假消息，已在上週下架超過 60 個帳號，且中國網軍手法越來越難察覺，民眾需謹慎判斷真假。熟悉社群平台運作的人士向《中央社》記者透露，Facebook 上週下架的 60 幾個帳號，都是惡意針對台灣民眾散播虛假資訊，包括製造假公文和傳播有關政府的謠言，內容都與武漢肺炎（2019 冠狀病毒疾病）有關，目的很明確是為了製造社會恐慌，讓台灣政府背鍋。消息來源指出，這是自武漢肺炎疫情爆發以來，Facebook 在台灣的網路環境上，首次針對虛假資訊採取較大規模的帳號下架行動。這些網軍帳號大部分擁有繁體中文姓名，假裝是台灣人使用，但 Facebook 會根據帳號創建時間、IP等資訊辨別是否為台灣人帳號。目前不確定這些網軍帳號，是否與中國政府直接有關。業內人士觀察，從這次事件可以發現，中國網軍操縱社群媒體輿論的手法變得越來越難察覺，之前的方法是成立社團或粉絲專頁發送假訊息，現在則是利用網軍帳號到不同的粉絲專頁去留言，隱蔽性更高。若進一步比較分析，以往如果針對選舉釋放假消息，可能是為了讓特定候選人得利的政治目的；但這次中國網軍利用武漢肺炎這樣的公共衛生危機來製造恐慌，其實相當惡劣，民眾在網路或社群平台上接收資訊時，需要更謹慎判斷真假。模式改變，更難判斷Facebook 在台灣透過多個管道獲得有關虛假資訊和網軍帳號的情資，包括台灣事實查核中心在審核假新聞時，如果發現任何異常，都會提供相關資訊給 Facebook。國家通訊傳播委員會（NCC）於12日邀請社群平台業者召開的會議中，Facebook 也分享有關這次刪除特別針對武漢肺炎虛假資訊的網軍帳號經驗。專門研究中共對台資訊戰的台北大學犯罪學研究所助理教授沈伯洋向《中央社》記者表示，昨天參加 NCC 會議有聽到 Facebook 分享下架 60 幾個網軍帳號。以往中國網軍很多是愛國主義者或小粉紅（傾向民族主義的中國網友），特色是會到處留言或發文，但是發文狀況不穩定，共通點是傾向集體行動。沈伯洋共同創辦的台灣民主實驗室觀察被 Facebook 下架的網軍帳號發現，這次網軍會先在其他平台討論，再到 Facebook 留言發動攻擊，與以往都在 Facebook 上討論及留言的模式不同，因此 Facebook 更難判斷是否有集體行動。沈伯洋說，對於武漢肺炎疫情議題，中國官媒還是在做「外圈活動」，大約 1 月開始告訴大家肺炎不嚴重，第二波在 2 月初主打別的國家隱匿疫情、比中國更嚴重；等到 2 月中旬開始主打中國的溫情小故事，藉此掩蓋疫情的嚴重性；最近發現別的國家疫情爆發，則主打別的國家疫情更嚴重，中國其實是受害者。反而台灣比較難打，因為台灣防疫做得比較好。沈伯洋指出，有些網軍帳號在去年選舉期間就很活躍，從去年 11 月以來一直到現在，攻擊模式不斷改變，就算這些帳號被刪除，要再複製也很簡單，更重要的是沒辦法讓每個民眾都知道哪些帳號在散播假消息。沈伯洋建議，第三方業者例如 Facebook、YouTube、LINE 等業者能跨平台合作，透過公部門與私部門的協力，讓所有平台同步阻止假消息散播。台灣遭受網軍攻擊的經驗可以成為其他國家的借鏡，防範於未然。（作者：吳家豪；首圖來源：shutterstock）原文出處: 中國網軍散播武漢肺炎假消息，Facebook 下架逾 60 個帳號 中央社
2019 年第 4 季台灣超越南韓，成為全球僅次中國電視面板供應地,2020-03-13,"根據南韓媒體《KoreaBusiness》引用市場調查及研究單位 IHS Markit 的資料報導指出，南韓三星顯示器和 LG Display 兩大面板廠在 2019 年第 4 季，分別量產了 665 萬片和 1,044 萬片的電視面板，使得兩家企業在全球電視市場上的綜合市占率來到 23.3%，較 2019 年同期的 31.6%，下滑了 8 個百分點，落後給台灣的 26% 同期市占率，讓台灣取代南韓，成為僅次中國的全球第 2 大電視面板供應地，而南韓則排名第 3。報導指出，台灣的面板廠包括群創，友達和夏普等企業在 2019 年第 4 季積極擴大市占率。其中，群創在 2020 年第 4 季生產了 1,172 萬片的電視面板，超過了 LG Display，成為全球第 2 大電視面板製造商。如果以群創的 16% 市占率，加上友達的 7% 和夏普的 3.3% 市占率，則台灣面板廠在全球電視面板上的市占率將達到 26%，僅次於中國廠商超過 50% 的市占率。中國面板廠在 2019 年的供貨量首次超過 50% 的市占率。其中，包括全球第一大電視面板供應商的京東方（BOE）、還有華星光電、惠科 (HKC)、中電熊貓 (CEC Panda) 和咸陽彩虹光電 (CHOT) 等企業的電視面板總產量達到了 3,622 萬片，超過了南韓和台灣製造商的生產數量總和。面對中國與台灣廠商持續擴大市占率的態勢，南韓企業則是老神在在表示，這樣的情況反映了三星和 LG Display 向下一代產品的平穩過渡的趨勢。事實上，的確南韓的面板廠已經開始逐漸放棄原有 LCD 電視面板市場。例如，LG Display 自 2019 年開始，就停止了位在南韓坡州市的 8 代廠 LCD 電視面板生產。而在 2020 年之際，LG Display 還將計劃停止整個南韓的 LCD 電視面板生產。報導還進一步強調，LG Display 預計在 2020 年第 2 季開始大幅提高 LG 集團下一代關鍵產品之一的大型 OLED 面板的生產。而 LG Display 位於中國廣州的新 OLED 工廠，則是計劃於 2010 年開始大規模生產 OLED 面板。依照計畫，LG Display 廣州工廠將在 4 月份達到每月 6 萬片 OLED 面板產能。之後，進入正式量產階段後，LG Display 包括中國及南韓工廠的 OLED 面板總產量將達到年產能 600 萬片的規模。至於，另一家南韓面板廠──三星顯示器則是決定到 2025 年之前，在量子點電視上投資約 13 兆韓圜，以加快技術開發的腳步。而且，三星顯示器也計劃在 2021 年上半年，開始大規模生產大型量子點 OLED 面板。甚至，目前三星顯示器已經將位於南韓忠清南部的 L8-1 產線，改造成量子點 OLED 面板的產線，預計未來該產線每年可生產超過 500 萬片相當於 55 吋大小的量子點 OLED 電視面板液晶電視面板。而針對 LG Display 以及三星顯示器在下一代電視面板生產上的布局，南韓相關業界人士表示，要追趕上這些技術，中國企業則需要投資 5 年以上投資與研發時間。(首圖來源:科技新報攝) 本文獲授權轉載自科技新報，原文出處: 2019 年第 4 季台灣超越南韓，成為全球僅次中國電視面板供應地 Atkinson"
Facebook 支援夜間模式新介面即將登場，圖解新舊配置與功能,2020-03-13,今天下午，閒來無事，開了電腦，上上 Facebook，看到一則訊息：「你中了大獎！」並不是。是「你被選為使用 Facebook 嶄新介面的天選之人！」也沒有這麼誇張啦！簡單說，就是通知你可以「切換嶄新的 Facebook 介面」。那麼，難得有機會「第一時間」換用新版介面，不管好不好都要回答「是！」馬上同意試用！簡單的介紹請參考圖片說明。這個就是筆者開始玩的 Facebook 新介面。藍色標題列消失，僅留下（重新設計的）Facebook 圖示。最上方的操作介面長得更像手機版 App 介面。和經典畫面相比，字體變大。下拉式功能表，增加了一些選項。新增「夜間模式」，可把整個環境變成暗色。這次 Facebook 讓你隨意切換「經典」、「新版」介面，真佛心，以前都是強迫更新呢。這個就是大家的 Facebook 老朋友介面。有個藍色標題列和有點平坦的老圖示。最上方沒有如手機 App 的切換頁籤。貼文字體較小。下拉式功能難得開啟，但有了新介面後，這裡會多一個切換選項。傳統介面沒有夜間模式。隨意切換開關會多出來（如果你是天選之人）。筆者剛切換到新介面，一開始覺得「怎麼好像能看到的東西變少了？」於是就切回傳統介面。第一次切回傳統介面時，認真填寫了感想，但仔細看看：發現是某種程度的錯覺。原來，因為新介面字體變大了，所以會覺得訊息數量減少。但再仔細看，新介面清爽不少，字大點也馬上就習慣了。而且呢，因筆者的「各種軟體」，包括 Windows、Android、各種文字編輯器、Chrome……都改用夜間（深色）模式，現在連 Facebook 新介面都支援這模式，當然是要「裝厲害」給它用下去……最後，有朋友反映他的「新酷音」在新介面使用會有問題，筆者也親自試驗了，不過筆者在最新版 Chrome 用「新酷音 1.20 Beta 版」留言、貼文都正常，所以這訊息僅供參考。（首圖來源：科技新報）本文獲授權轉載自科技新報，原文出處: Facebook 支援夜間模式新介面即將登場，圖解新舊配置與功能 嚴 立群
民航業紓困辦法出爐，交通部多項補貼協助措施協助業者,2020-03-13, 行政院 12 日核定「交通部對受嚴重特殊傳染性肺炎影響發生營運困難產業事業紓困振興辦法」，交通部並於同日發布實施，該紓困辦法第八條、第九條及第十二條針對本次受疫情影響頗大的民航業訂有多項優惠補貼措施，包括對飛航國內、國際及兩岸航班的民用航空運輸業補貼其降落費、房屋使用費、土地使用費、維護機庫使用費、飛機修護棚廠使用費，自 2 月 1 日起開始實施，為期一年，地勤業、空廚業也同樣對其房屋使用費、土地使用費等給予補貼，另對民用航空運輸業維持正常營運資金之融通貸款利息，以及民用航空運輸業及地勤業配合執行防疫措施所需費用亦均給予補貼。為進一步協助業者，民航局及機場公司並宣布將緩收業者相關費用 4 個月，希望全力協助國籍航空公司等相關民航業者度過疫情寒冬，蓄積能量，待疫情過後業績能再度展翅高飛。交通部表示，本次武漢肺炎疫情有別於 SARS，對國際航線之衝擊大於國內航線，國際航線運量於 2 月已減少約 50%，確實有協助紓困的需要，為了解業者需求，已與航空業者座談，並將業者反映意見納入紓困辦法內容，擴大補貼範圍，增加具體協助做法，包括將原僅針對飛航國內航班航空公司補貼的房屋使用費、土地使用費、維護機庫使用費，於國際及兩岸航班也納入適用範圍，且就其補貼後應繳費用亦比照國內航線項目緩收 4 個月，包含場站使用費、噪音補償金、房屋、土地及機庫使用費等，另對亦受此波疫情影響之地勤業及空廚業，同樣予以緩收，以減輕業者之現金流壓力，未來視疫情狀況，有需要將再延長實施。在補貼民用航空運輸業及地勤業配合執行防疫措施所需費用部分，則以實報實銷為原則，包括為供航空器機組員、旅客及航空站第一線工作人員使用的耳（額）溫槍、口罩及手套等防疫物資，以及航空器消毒費用，均有補貼，民航局並已訂有作業要點，預計下週即可公布實施，受理業者提出申請。交通部進一步表示，對於現金流壓力較大的民用航空運輸業，於本次紓困辦法中特別對其維持正常營運資金的融通貸款利息給予補貼，補貼期限最長一年，最高按中華郵政公司一年期定期儲金機動利率計算，但要求於利息補貼期間融通貸款應優先支付員工薪資，違反者，交通部將收回補貼之利息，以期善用政府資源，達到優先照顧員工的目的。交通部強調，本次紓困辦法擬定過程，已充分傾聽民航業者聲音，提出遠較過去 SARS 期間優惠的紓困措施，希望全力協助民航業者早日恢復榮景。（首圖來源：Flickr/Chung ChengYen CC BY 2.0） 本文獲授權轉載自科技新報，原文出處: 民航業紓困辦法出爐，交通部多項補貼協助措施協助業者 TechNews
加碼補貼再緩收！交通部多管齊下協助機場免稅店、餐飲賣店維持營運,2020-03-13,行政院 12 日核定「交通部對受嚴重特殊傳染性肺炎影響發生營運困難產業事業紓困振興辦法」，交通部並同日發布實施，紓困辦法第八條對受本次疫情衝擊影響的機場餐飲賣店、免稅商店、一般商店、商業廣告等業者主要營運成本，包括房屋使用費、土地使用費、權利金提出極優惠的補貼辦法，並追溯自 109 年 2 月 1 日起開始實施，為期一年。為進一步協助業者，機場公司及民航局並宣布將緩收業者相關費用 4 個月，希望全力協助機場業者共渡疫情難關，待疫情過後及早恢復榮景。交通部表示，為全力協助各機場業者維持營運，在聽取業者反映意見並衡酌疫情狀況後，決定增加補貼額度，於紓困辦法中明定三級補貼方式，若業者所在航廈或航空站客運量為前一年同月 50% 以下者，即全額補貼房屋使用費、土地使用費、權利金；客運量為前一年同月 50% 以上、未滿 80% 者，則以客運量比例扣除 50% 計收，以運量為去年同期 60% 為例，業者只要繳交 10% 租金及權利金，其餘 90% 租金由政府補貼；客運量達前一年同月 80% 以上，則按減少幅度等比例給予補貼。交通部進一步表示，除了加碼補貼，緩收 4 個月房屋使用費、土地使用費、權利金之外，桃園機場公司並將研議疫情期間不計入合約營運期，辦理延長合約，並協助業者彈性調整營業時間、促銷庫存商品，希望透過各種可能方式協助業者減輕經營壓力，維持營運，林佳龍部長也期勉機場業者，現在最重要的是做好國門防疫，讓桃園機場成為大家很放心的機場，只要防疫成功，台灣會成為全世界旅客最放心前來的國家，相信未來對航空業、機場業的發展，會是最好的保證，相信疫情過後，桃園機場及各機場業績能很快復甦，重返榮景，再創高峰。（首圖來源：shutterstock） 本文獲授權轉載自科技新報，原文出處: 加碼補貼再緩收！交通部多管齊下協助機場免稅店、餐飲賣店維持營運 TechNews
中國電動車廠商比亞迪轉產口罩，日產量 500 萬成全球第一,2020-03-13,"中國電動車製造商比亞迪 2 月緊急加入口罩生產線，一個月完成生產裝置研發和製造、口罩量產，日產能提升到 500 萬片，稱已成為全球日產量最大的口罩製造商。比亞迪是全球第二大電動車製造商，總部位於中國深圳。自肺炎疫情爆發以來，口罩的市場需求大幅提升，許多中國汽車製造商在結束春節假期緊急轉產口罩，比亞迪就是其中之一。2 月 8 日啟動口罩生產，由 3,000 多位工程師組成的研發團隊開始進行口罩生產裝置研發，一週內完成，日產能提升到 10 台口罩機以上，截至 3 月 13 日，比亞迪口罩生產線的口罩日產量提升到 500 萬，生產線處於滿負荷生產狀態，按每日 500 萬產能計算，比亞迪成為全球最大口罩生產商。除比亞迪外，多個中國汽車製造商均已啟動了口罩生產線，包括上汽通用五菱、廣汽、長安等多個公司，先後宣布暫時性調整生產製造環境，改造生產線生產口罩，一是支援肺炎疫情較為嚴重的地區進行防控，二是滿足公司內部的員工需求。其中上汽通用五菱是中國第一個生產口罩的汽車廠商，該公司將無塵車間進行改建，開設了 14 個口罩生產線，日產量大約為 170 萬片。廣汽集團則製造了 50 台口罩生產機器，部分用於內部生產，部分提供給其他廠商口罩不會對外售賣。廣汽集團表示轉產口罩屬於零組件事業部負責，不會影響到汽車的生產。由於不同產業的製造商紛紛轉產口罩，截至 2 月 29 日，中國普通口罩、醫用口罩日產量超過 1.16 億片，一個月內提升 12 倍。Chinese Electric Car Maker Says It’s World’s Biggest Mask Maker（首圖來源：比亞迪）本文獲授權轉載自科技新報，原文出處: 中國電動車廠商比亞迪轉產口罩，日產量 500 萬成全球第一 linli"
