「爆雷」高手，Apple 暗藏的新品與功能都是他們從測試版軟體挖掘出來的,2020-03-13,大家都說蘋果新品預測得看郭明錤。確實，這個人稱「地表最強蘋果分析師」的男人，透過供應鏈內線，有近水樓台先得月的優勢，經常劇透不少蘋果新品。但比那個男人還強的，還有一群網友稱為 Apple Spelunker 的開發者。Spelunker 是任天堂經典遊戲，主角為了取得洞窟最下層的祕寶而深入地下迷宮探險。這群開發者之所以獲得這稱號，原因就是和 Spelunker 很像。▲ 任天堂經典遊戲《Spelunker》。Apple Spelunker 平時開發各種應用軟體，為 iOS、macOS 生態添磚加瓦。而正常工作背後，是專注於反向工程蘋果各種新系統，嘗試取得蘋果新品的蛛絲馬跡。近日，他們透過分析洩漏的 iOS 14 程式碼，證實大家關注已久的 iPhone 9 及頭戴式 AirPods。▲ iOS 14 找到的頭戴式 AirPods 圖。（Source：9to5Mac）這些郭老師不是有預測到嗎，憑什麼說比郭老師強？關鍵是，他們的預測，準確率幾乎 100%。回到 3 年前，看 Apple Spelunker 如何揭開 iPhone X 的神祕面紗光說無用，不如直接回到 2017 年 iPhone X 發表前，看看 Apple Spelunker 怎麼在各式各樣傳聞中，逐步展示 iPhone X 最真實的樣子。當時最受關注的是外觀。畢竟從 iPhone 6 開始，正面外觀幾乎沒變過，且是十週年版 iPhone，大家都希望掏出手機時，別人一看就知道。iPhone X 發表前大半年裡，網路有很多渲染圖、模型機流出。當時傳言的正面設計就有 3 種。一是一整塊完整螢幕，也就是現在的全螢幕。二是螢幕中間挖個小槽，放置喇叭及鏡頭。三就是瀏海設計了。▲ 傳聞的挖孔螢幕 iPhone X。但 iPhone X 的真實面貌，早在當年 7 月，蘋果就藏在大家都想不到的地方：HomePod 的測試版韌體裡。韌體發表一週後，開發者 Steve Troughton-Smith 從韌體挖出內部代號為 D22 的新 iPhone，並找到配套的圓角瀏海螢幕外觀向量圖。雖說瀏海螢幕首次曝光並非透過深挖系統程式碼，之前已有不少模型機、渲染圖甚至所謂工廠外洩零件都顯示了瀏海螢幕。但一定程度來說，向量圖出現，基本就確定了 iPhone X 正面設計。愛開玩笑的 Steve Troughton-Smith 找到向量圖後，甚至擔心蘋果員工會不會有個不好過的週一。另外，9to5Mac 在消息曝光前後兩個月的報導，不乏 iPhone X 將採用挖槽設計的資訊，關於 iPhone X 的配圖不時也出現一些五花八門的設計。向量圖曝光後，網站關於外觀的討論基本都繞著瀏海螢幕了，反倒頂部狀態欄應該怎麼改變成為新話題。9to5 Mac 還舉行投票活動。（Source：9to5Mac）然而，這話題很快隨著 Steve Troughton-Smith 後來的發現終結。既然變成全螢幕，為 iPhone 服務 10 年的 Home 鍵也「最佳化」了，那麼互動操作也會不同吧。對互動這件事，當時有幾個說法：雖然 Home 鍵肉體不在，但靈魂還在，全螢幕 iPhone 將有類似「小白點」的虛擬 Home 鍵。全螢幕 iPhone 底部會有橫向 Function area，類似現在 Android 底部的虛擬按鍵區。利用 3D Touch，並賦予更多手勢操作。引入類似 iPad 及 MacBook 觸控板的多指手勢操作。這些互動預測和硬體不一樣，無法透過供應鏈甚至工廠零件外洩取得，所以全螢幕互動預測一直眾說紛紜，誰也沒有令人信服的證據。▲ 郭明錤報告預測過的 Function Area。一直到 iOS 11 GM 推出，謎題終於解開了。Guillherme Rambo 在 iOS 11 GM 發現介面底部的小長條，雖然當時大家都不知道小長條叫什麼，但透過程式碼得知，小長條就是虛擬 Home 鍵的角色，但又結合手勢，功能比 Home 鍵多一點，透過不同方向滑動，可回到桌面，切換應用程式等。還有 Home 鍵撤除後影響很大的問題，就是怎麼解鎖手機。這個問題的討論與互動相比沒那麼複雜，就兩種聲音，一是螢幕下指紋，二是臉部辨識。結合當時螢幕下指紋技術的成熟度、分析師預測及瀏海功能判斷，大部分人都更傾向臉部辨識。但有意思的是，最初從軟體角度找到臉部辨識線索的，同樣不是在 iOS 找到，依然是在 HomePod 韌體。當時一位匿名開發者在 HomePod 新韌體 BiometricKit 程式碼發現端倪。這部分程式碼負責連結 iPhone 的生物辨識，之前都是一些指紋辨識程式碼，但新版卻包含許多名字有「FaceDectect」（臉部偵測）的新程式碼。之後包括 Steve Troughton-Smith 等多位工程師，分別在 iOS 及 HomePod 韌體找到更多程式碼證據，證實了 iPhone X 臉部辨識需要多角度登錄、使用紅外線元件及用於行動支付等關鍵資訊。甚至，發表會前兩天，使用 Face ID 時會出現的小圓臉動畫，也被挖出來了。那麼十週年紀念版 iPhone 會叫什麼名字？如果按照 iPhone 命名規則預測新 iPhone 並不難，接在 iPhone 7S 後面的話，應該就是 iPhone 8 了吧。可這款產品既是 iPhone 10 年集大成之作，又有可能是引領未來 10 年的開山作品，命名總得有些不同吧。於是當時 iPhone 的名字，網路流傳有各種版本，到底是 iPhone 8S、iPhone 10、iPhone X、iPhone Edition，還是 iPhone 十週年尊榮特別紀念版？最終讓人們堅信這款產品名稱就是 iPhone X，還是 Steve Troughton-Smith。他深挖 iOS 11 GM 版，最終在發表會前 3 天，確定當年發表會 3 款新 iPhone 的名字，也就是後來知道的 iPhone 8、iPhone 8 Plus 及 iPhone X，間接證實蘋果將在發表會發表 3 款 iPhone 的傳聞。至此，iPhone X 的重要部位，幾乎都扒光了。當然了，Apple Spelunker 挖掘線索的戰績遠不只這些。就拿近兩年的重磅產品來說，包括最新 iPad Pro 將使用全螢幕設計、AirPods Pro 有降噪功能、16 吋 MacBook Pro 邊框更窄這些關鍵資訊，他們也從各種系統一一挖出來了。這工作甚至比偵探還難Apple Spelunker 之所以幾乎百發百中，當然都是因為這些資訊的源頭，都來自蘋果本身。但也正是如此，這件事才會十分困難。蘋果不僅把資訊藏得很深，還會隱藏和偽裝關鍵資訊。想透過解構程式碼發現新品的蛛絲馬跡，不僅要專業有耐性，還需要強大的組織及辨識能力。Apple Spelunker 中具代表性的 Guilherme Rambo 接受採訪時說過這句話。Guilherme Rambo 因在 macOS 開發第三方 WWDC 支援應用而聞名，但真正讓他知名度大開的，是他近幾年挖出來的大量新品線索。▲ Guilherme Rambo。大家都知道，蘋果保密一向嚴格，尤其是供應鏈及產線。但涉及的範圍之廣，以致蘋果很難堵住每個漏洞。軟體其實也是一樣道理。Guilherme Rambo 表示，蘋果生態太強大了，iOS、macOS、watchOS、tvOS 互相關聯，支撐整個蘋果硬體及服務系統，各自獨立又互相支援，所以涉及面實在太廣，要滴水不漏幾乎不可能。但並不代表這件事很簡單，甚至比警察破案更難，因為線索不是直接擺在桌上。Apple Spelunke 面對的程式碼很鎖碎，不僅要讀懂它們，還要善於聯想和歸納。談到如何挖掘線索時，Guilherme Rambo 表示：大家可能以為我們只要不斷深挖就夠了，其實不是。我的電腦有一個檔案，記錄大量線索。當我遇到猜不出有什麼用的程式碼時，我會把它記下來。如果後來我看到新系統程式碼有似曾相識的內部裝置辨識時，如 D33、J230 等，就會開啟舊檔案重新找尋這些辨識，看看我之前的紀錄，並嘗試找到關聯性。就如我爆料很多 iPad Pro 的資訊，其實都是經過長時間整理，且線索貫穿多個 iOS Beta 版本。這意味著挖程式碼不僅要跨系統，還得跨版本。Guilherme Rambo 還表示，程式碼跟寫文章一樣，不同人有不同風格。要讀懂他人的程式碼，尤其經過偽裝的相當難。Apple Spelunker 經常互相分享成果，雖然大多時候發現一致，但也有時候解讀完全是兩個方向。為了不走錯方向，走少一點冤枉路，其實他們也常參考產業鏈資訊的預測報告，得到不少幫助：我覺得能發現這些資訊，不只是我們的功勞，因為經過產業分析後得到的預測，對我們幫助很大。我們經常參考這些資訊，了解蘋果的大致動向，盡可能不朝錯的方向走。得到的不只掌聲，還有噓聲有強大的劇透能力，如 Guilherme Rambo 等級的 Apple Spelunker，無論在爆料網站還是自己的社交帳號都相當受歡迎。當然，也要面對很多指責：大多數人都喜歡我們的工作，認為我們的工作很酷，但也有部分人不這麼想。他們說蘋果發表會對他們來說，原本是期待已久的 2 小時電視節目，然而我們劇透之後，變成 2 小時的廣告。我尊重他們的意見，但我並不同意。我每次發表會都會看，但我關注的並不是發表什麼，而是蘋果為什麼發表這些新品。這些新品對我、其他消費者有什麼樣的體驗，才是最重要的。而這些資訊我們發現不了。當問到有沒有來自蘋果的壓力時，Guilherme Rambo 表示有，但並不是不准他挖程式碼，而是隨著蘋果各種升級防止逆向工程，要挖掘線索沒有以前容易了。去年 8 月，Guilherme Rambo 的蘋果開發者帳號被封。這件事在 Raddit 及其他網站引起熱議。不少人懷疑是因為 Guilherme Rambo 的爆料違反開發者協定的保密事項，並表示有可能遭永久禁號。但兩個月之後，Guilherme Rambo 的開發者帳號就回來了。雖然 Guilherme Rambo 並沒有說明遭封號的原因，但他曾在採訪時透露他和蘋果的微妙關係：對這些問題，我無法透露太多。但我可以說的是，雖然不是經常，但我們之間確實保持聯繫。且我從朋友得知，蘋果一些員工其實還滿喜歡我的工作，雖然我不知道為什麼。（本文由 愛范兒 授權轉載；首圖來源：蘋果）原文出處: 「爆雷」高手，Apple 暗藏的新品與功能都是他們從測試版軟體挖掘出來的 愛范兒
美國疫情延燒！微軟 Build 大會改為數位活動，蘋果 WWDC 恐跟進？,2020-03-13,通常在每年 5、6 月期間，國際大廠相繼為開發者舉行大型交流活動，並宣布最新進展。然而繼 MWC、F8、GDC、GTC、I/O、E3 等展會後，又有微軟 Build 2020 開發者大會受到武漢肺炎疫情的影響有所調整。原定 5 月 19 日至 21 日於西雅圖舉行的 Build 2020 開發者大會，已由微軟發言人宣布取消實體活動，聲明指出將為開發者提供微軟 Build 數位活動，以取代親自到場的交流方式，期望能以虛擬形式讓開發者以及生態系整合在一起，進行學習與互動。微軟 Build 大會是該公司一年當中最大的展會活動，預期運用 Build 預覽版來展現 Windows、Office 以及相關應用服務的最新發展。微軟原本計劃在今年的 Build 大會上，針對 Android 與 Windows 10X 公開更多適用於雙螢幕或摺疊螢幕的開發細節。大型科技公司要如何將其展會轉為虛擬形式，屆時有待觀察。夏季舉行的開發者大會通常包括主題演講，並於現場宣布各項產品與開發進展；還有多場規模較小的交流活動，讓開發者有機會與在大型平台上工作的工程師交換想法，這些都是不可或缺的。攤開今年的時間表來看，Facebook F8、Google I/O、Microsoft Build 三大會均在 5 月進行，剛好分布在不同週間舉辦。接下來更有蘋果的全球開發者大會（Worldwide Developers Conference，WWDC 2020），依照慣例應在 6 月舉行，通常會在 3 月之前確認這項活動，但該公司尚未對此事作出說明。不過目前武漢肺炎疫情在美延燒，包括庫比蒂諾（Cupertino）、聖荷西（San Jose）在內的加州聖塔克拉拉郡（Santa Clara County），已宣布禁止未來 3 週的所有集會活動，以減少感染新型冠狀病毒的風險。蘋果對此如何因應？是否同樣取消 WWDC 大會的實體活動，改為數位串流的互動形式呢？其他技術交流又該如何進行？就待蘋果公布。（首圖來源：Microsoft Blog）延伸閱讀：同樣受疫情影響，Google I/O 2020 大會取消實體活動又一大型展會受疫情影響，GDC 遊戲開發者大會延後至夏季舉辦新型冠狀病毒持續發威！Nvidia GTC 大會取消實體活動改在線上舉辦Facebook 因應武漢肺炎取消今年 F8 大會武漢肺炎疫情蔓延，MWC 2020 大會停辦 本文獲授權轉載自科技新報，原文出處: 美國疫情延燒！微軟 Build 大會改為數位活動，蘋果 WWDC 恐跟進？ 陳 冠榮
武漢肺炎病毒能在物體表面存活多久？NIH 研究：紙箱和手機殼上 1 天、塑膠和不鏽鋼上 3 天,2020-03-13,武漢肺炎疫情持續在全球肆虐，為了了解新型冠狀病毒（Covid-19）的傳播力究竟有多強，美國研究人員將病毒嘗試性的散布在家庭和醫院常見的 7 種材料上，觀察其保持傳染性的時間，結果顯示，新型冠狀病毒在塑膠和不鏽鋼上的存活時間最久，可以長達 3 天，這顯示醫院設備和地鐵上的握桿都是疾病的潛在媒介。就目前來說，科學家已經知道病毒會大量存在感染者的上呼吸道中，使他們在咳嗽或打噴嚏時會向空中和物體表面噴灑微小的液滴和氣溶膠（aerosols），但新型冠狀病毒在物體表面上究竟能維持多久還沒有個定論。華盛頓大學公衛學院微生物學家 Marilyn Roberts 表示，雖然科學家已知許多病毒和細菌都可以在一般物體上存活，但精確了解新型冠狀病毒的運作方式將有助遏制該流行病。「病毒在空氣中和表面上的穩定性可能直接影響病毒的傳播，因為病毒顆粒在從宿主中排出後必須存活足夠長的時間，才有機會找到新的宿主。」為了弄懂病毒在不同材料上的生存時間，華盛頓大學與美國國立衛生研究院（NIH）研究人員找來 7 種在家庭和醫院常見的材料將病毒散佈到材料表面，在等待幾小時至數天後，他們擦拭材料表面並檢查病毒是否仍然可以感染培養皿中的細胞。結果顯示，病毒最喜歡的材料是不銹鋼和塑膠，研究人員在 3 天後仍可以收集到病毒，似乎還可以維持更久時間，病毒最不喜歡銅，在短暫停留 4 小時候便消失了，而在氣溶膠的狀態中，病毒仍然能夠保持活力近 3 個小時。值得一提的是，研究也證實它至少可以沾附在紙箱包裹或手機外殼上長達 1 天。儘管如此，Roberts 也強調，目前還沒有證據顯示病毒真的能透過無生命的物體傳播，「我們還無法確定你是否可能從受污染表面或無生命物體染上病毒，這是底線」。過去科學家已知，一些如流感的病毒光是觸摸表面便可讓人在短短幾秒內沾上數百萬個病毒顆粒，而人們每小時觸摸自己的臉超過 20 次，這很可能加速病毒的傳播。衛生當局建議人們經常洗手，並使用含酒精的清潔劑對表面進行消毒，雖然新型冠狀病毒的傳染力看似很強，但冠狀病毒其實很容易殺死，2 月時德國相關研究人員便曾表示，只需要花 1 分鐘清潔表面，病毒顆粒便可以從 100 萬迅速減少到 100 個，能有效降低感染的風險。在這次的研究中，NIH 研究人員也將新病毒與 SARS 進行比較，結果發現這兩種病毒在物體上停留的時間十分相似，但 SARS 在 2003 年並沒有如此高的傳播力，這意味著很可能其他因素加強了新型冠狀病毒的傳播速度，還需要更詳細的流行病學研究才能確定心形怪狀病毒的確切傳播方式。儘管還沒有完全理解這些原因，但 NIH 研究人員推測，無症狀感染者可能也會傳播病毒，或可能感染人所需的最小感染劑量（infectious dose）更少。研究人員現在正在研究病毒在鼻涕、唾液和糞便中能停留多長時間，什麼溫度和濕度下又能維持最久。Here’s how long the coronavirus can live in the air and on packages研究論文預印本：Aerosol and surface stability of HCoV-19 (SARS-CoV-2) compared to SARS-CoV-1（首圖來源：shutterstock）延伸閱讀：氣溶膠傳播就是「空氣傳播」？可能與你想的不一樣 本文獲授權轉載自科技新報，原文出處: 武漢肺炎病毒能在物體表面存活多久？NIH 研究：紙箱和手機殼上 1 天、塑膠和不鏽鋼上 3 天 Nana Ho
傳法國將允許華為參與 5G  網路，核心網路除外,2020-03-13,據路透社報導，法國網路安全管理機構 ANSSI 已經完成了對華為公司的審查，將允許後者參與法國營運商的 5G 網路建設，僅限於非核心網路，這個決定很快對外公開。法國網路監管機構與營運商密切溝通，5G 網路的發展也進入關鍵時期，對於供應商的選擇非常謹慎。負責網路安全監管的 ANSSI 經過長期審查和溝通後，已通知營運商可以與華為在 5G 業務上展開合作，為非核心網路採購華為的技術和產品。法國政府的態度並不想全面禁止華為，其主要原則是讓華為遠離核心網路，以降低網路安全風險。核心網路是指涉及到用戶個人資料的系統，集成了大量處理敏感資料的軟體程式。網路監管機構批准華為參與 5G 非核心網路的建設，對於法國的營運商至關重要，四​​大營運商中的 Bouygues 和 SFR 均是華為在歐洲市場的重要客戶，現有行動通訊網路中有超過 50% 的裝置由華為提供，若無法基於現有的網路體系繼續採購華為的產品和技術進行升級，營運商更換供應商面臨巨額的資金成本，也會延後 5G 的發展。由於 ANSSI 還沒有正式對外宣布允許華為參與 5G 建設的決定，部分法國營運商仍在擔心任何針對華為的禁令都可能帶來損失。之前英國議會已經批准允許華為有限參與 5G 建設，仍然在審核中的德國政府也傾向於給華為開綠燈，實施更嚴格的監管體系而非單一禁令將華為排除在 5G 網路之外。英國、法國、德國三國對於華為的態度將決定後者在歐洲市場的前景。France to allow some Huawei gear in its 5G network（首圖來源：華為）延伸閱讀：美再延長華為臨時許可，業內：限制將傷美領導地位美國組復仇者聯盟圍堵華為，全球三大電信龍頭 5G 戰力總盤點 本文獲授權轉載自科技新報，原文出處: 傳法國將允許華為參與 5G 網路，核心網路除外 linli
中國武漢肺炎疫情擴大，博通撤回 2020 年全年財測提高不確定性,2020-03-13,"根據《路透社》的報導，因為中國武漢肺炎疫情肆虐的影響，通訊晶片大廠博通（Broadcom）於當地時間 12 日上午，宣布 2020 年首季財報之後，隨即宣布撤回之前對 2020 年全年的業績預測。這也顯示受到武漢肺炎疫情擴散的衝擊，科技企業對市場未來的不確定性也提升。報導指出，在 2019 年之際，博通的營收當中有接近 20% 的比率來自蘋果的貢獻，不過在中國武漢肺炎疫情發生之後，蘋果也是第一家確認疫情正侵害其在中國供應鏈和市場需求的跨國大型科技企業，使得蘋果執行長 Tim Cook 先前提出警訊表示，2020 年首季蘋果的營收將不如預期。而受到疫情的影響，博通執行長 Hock Tan 在與分析師的電話會議表示，並未對公司即將上市的無線晶片進行造勢，反而繼續投資並營運博通的無線通訊相關資產，而這些相關的資產將可以為博通的業務和股東創造最大價值。此外，Hock Tan 還指出，疫情爆發雖然並未讓博通的供應鏈受到任何影響，但市場的需求確實有所放緩。因此，中國武漢肺炎疫情帶來高度的不確定性，這可能將對博通所處的半導體產業造成衝擊，尤其是在 2020 年下半年，這使得博通不得不撤回先前對於 2020 年全年的業績預測。根據台灣時間 13 日清晨，博通公布 2020 年首季財報，營收金額為 58.58 億美元，較 2019 年第 4 季成長 1.4%，依照美國一般公認會計原則（non-GAAP）每股 EPS 為 5.25 美元，不如一年前 5.55 美元。另外，還預計第 2 季營收將落在 57 億美元，上下 1.5 億美元之間，低於分析師平均預期的 59.4 億美元。至於，針對 2020 年全年的財測，先前預估營收金額約落在 250 億美元，上下 5 億美元之間，優於市場分析師原先預估的營收約 239 億美元。較 2019 年度的 225.97 億美元營收，也將會有 10.6% 的成長。(首圖來源:By en:User:Coolcaesar (en:Image:Broadcomheadquarters.jpg) [GFDL or CC-BY-SA-3.0], via Wikimedia Commons)本文獲授權轉載自科技新報，原文出處: 中國武漢肺炎疫情擴大，博通撤回 2020 年全年財測提高不確定性 Atkinson"
蘋果前 5G 數據機負責人 Rubén Caballero 加入神祕低調的新創公司 Humane,2020-03-13,關於 Humane 的情況我們知道的不多，它在開發第一個產品時似乎就很低調隱密。今年 1 月，這家新創公司宣布聘用了蘋果（Apple）雲端服務主管 Patrick Gates。如今，蘋果前 5G 數據機負責人 Rubén Caballero 也加入了 Humane 內部不斷茁壯成長的前蘋果工程師和主管行列。本週，這家新創公司宣布聘請 Caballero 為技術顧問。在蘋果公司，Caballero 擔任工程副總裁，也是 iPhone 硬體團隊的關鍵成員。值得注意的是，他還曾擔任蘋果第一代 5G 數據機專案計畫的團隊負責人，並曾開發過從 Mac 到 AirPod 等一系列產品。在蘋果公司與高通（Qualcomm）達成了一項為期數年的數據機供應協議，並經歷了部門重整之後，Caballero 在 2019 年 4 月離開了這間位於加州古柏迪諾（Cupertino）的科技巨頭。同年 10 月，這位前資深副總裁加入了一家名為 Keyssa 的無線新創公司，擔任首席無線策略師。在幾個月後的現在，Caballero 加入 Humane。Humane 在其官方部落格文章中表示，Caballero 對公司使命的信念與公司價值觀十分契合，同時他「對我們產品願景的興奮及熱衷」也在公司招聘決策的過程中發揮作用。目前還不清楚該公司的產品願景是什麼，甚至完全不清楚 Humane 究竟在做什麼。這家新創公司是由另外兩名蘋果資深前員工創立的，他們分別是前軟體工程總監 Bethany Bongiorno 和設計師 Imran Chaudhri。如今在 Humane 工作的其他知名的蘋果資深員工還包括了前 iPhone 7 設計主管 Miguel Christophy，他曾在蘋果負責 iOS 攝影機設計工程。目前了解這家新創公司的唯一線索來自於該公司的官網，其中表明了 Humane 正在打造「人類與電腦之間的下一次轉變」。該公司承認，雖然到目前為止其給人低調平靜」的感覺，但「2020 年會是大家從我們這裡獲得更多訊息及助益的一年」。Apple’s former 5G modem lead joins ‘Humane’ startup（首圖來源：Humane）本文獲授權轉載自科技新報，原文出處: 蘋果前 5G 數據機負責人 Rubén Caballero 加入神祕低調的新創公司 Humane Evan
武漢肺炎重擊，公主遊輪所有船隻停航 2 個月,2020-03-13,"旗下有兩艘郵輪因淪為武漢肺炎疫情溫床而被隔離的公主遊輪公司（Princess Cruises）宣布，公司所有 18 艘郵輪停航 2 個月。路透社報導，公主遊輪的決定，讓已飽受 2019 冠狀病毒疾病（COVID-19）疫情摧殘的郵輪業雪上加霜；芬蘭的維京航運（Viking Line）稍早也暫時停開遊河與海上的郵輪。公主遊輪公司執行長史瓦（Jan Swartz）在官方 YouTube 頻道上針對停航的決定說：「在我任職公司的 20 年裡，從未面臨過去 40 天我們所經歷的考驗。這或許是我們有史以來做出最艱難的決定。」上週公主遊輪旗下的至尊公主號（Grand Princess）從夏威夷回航的途中因接獲船上有乘客和船員出現類流感症狀，而被拒絕停靠在舊金山灣。經篩檢後，有 21 人確診新型冠狀病毒，大多是船員。搭乘該郵輪的人中，至少有一對夫婦對公司提告，求償 100 萬美元（約新台幣 3,053 萬元）精神損害。今年 2 月時，公主遊輪旗下另一艘鑽石公主號（Diamond Princess）郵輪，更因數百人在船上確診，一度成為中國境外最大宗的疫情擴散點，當時船上有 700 人感染，並有 6 人死亡。（譯者：李晉緯；首圖來源：Flickr/Winston Deckard CC BY 2.0）原文出處: 武漢肺炎重擊，公主遊輪所有船隻停航 2 個月 中央社"
新冠肺炎正式進入大流行，全球性系統風險將衝擊記憶體產業,2020-03-13,TrendForce 記憶體儲存研究（DRAMeXchange）表示，雖然中國疫情看似趨緩，然而中東、歐洲與美國疫情急速擴散，世界衛生組織（WHO）已正式宣布新冠肺炎成為全球大流行傳染病，將讓全球經濟陷入系統性風險，記憶體市場恐怕提前反轉進入不景氣週期。從需求來看，新冠肺炎的大流行將嚴重衝擊經濟與社會活動，進一步影響個人消費力道；而終端產品的出貨下滑，勢必將造成記憶體需求同步下修。2020 年第一季與第二季 DRAM 與 NAND Flash 均價仍維持上漲，主要是因為年初客戶端庫存水位偏低，雖在價格走勢持續上揚的前提下，採購備貨意願強烈，然 TrendForce 認為真正的挑戰會從第三季開始，隨著需求萎縮導致庫存去化不易，將大幅削弱客戶端採購力道，使得價格漲幅受到抑制，在 NAND Flash 領域更可能由漲轉跌。全球經濟降溫、消費者信心下滑，終端產品需求將持續下修隨著疫情蔓延使得全球經濟降溫，對於消費性電子產品的衝擊為：1. 個人所得可分配支出轉為保守，導致需求遞延，平均消費金額將下降；2. 受疫情影響，產業供應鏈物流及人事成本增加，營收減少，產業更可能面臨洗牌。目前影響 DRAM 與 NAND Flash 的三大終端產品為筆記型電腦、伺服器以及智慧型手機，其中智慧型手機將面臨最大幅度的下修。雖然近期出現自農曆過年以來較明顯的通路銷售（sell through）回溫，但這股動能可能無法延續，實際上智慧型手機生產量仍持續下修。在伺服器方面，目前因為遠距辦公與教學的需求帶動而有增溫，且雲端建置的動能未有熄火，因此整體而言目前未有明顯衝擊；但在企業方面，因應疫情所以多轉趨保守經營，將收斂資本支出，未來企業級（enterprise）伺服器需求可能將轉趨疲弱。需求不振將使下半年記憶體價格漲幅受限，NAND Flash 可能轉跌2020 年 DRAM 及 NAND Flash 的供給增加有限，年成長幅度分別僅 13% 及 32%，加上客戶庫存水位大多處於低檔，因此 TrendForce 原先預估，價格漲勢可延續至今年年底，然而隨著需求出現結構性改變，從第二季末開始，採購端拉高庫存的力道將萎縮，進而影響下半年價格走勢。在 DRAM 領域，由於原本供需差距就大，所以就算需求面臨下修，供需依舊會有缺口，因此最悲觀預估是下半年漲幅收斂，但不至於由漲轉跌。反觀 NAND Flash 領域，供需缺口並不顯著，而且已經觀察到第二季客戶端需求轉弱的狀況，若需求持續下修，下半年價格可能快速反轉。（首圖來源：shutterstock）本文獲授權轉載自科技新報，原文出處: 新冠肺炎正式進入大流行，全球性系統風險將衝擊記憶體產業 TechNews
