小心！約翰霍普金斯大學新冠病毒疫情地圖淪為駭客散播 AZORult 病毒新途徑,2020-03-13,檢視新冠病毒在全球各地的散布狀況對公共衛生來說非常重要。然而，當前像是約翰霍普金斯大學（Johns Hopkins University，JHU）系統科學與工程中心（CSSE）旗下全球疫情地圖等用來追蹤病毒疫情爆發狀況的當紅線上工具，已然淪為網路駭客用來傳播危險惡意軟體的管道與途徑。如果你曾拜訪過這類網站，那麼你的電腦也可能正在與自身感染的病毒對抗中。研究人員表示，當前駭客正在利用 COVID-19 新冠病毒的疫情爆發來做為向全球電腦大肆散播 AZORult 惡意軟體的有效手段。這隻特別令人討厭的惡意軟體會竊取使用者電腦中的敏感資訊，包括線上帳號的使用者名稱、密碼、地址及信用卡號碼等。AZORult 並非新病毒。事實上，它已經在網路罪犯手中流傳了大約 4 年之久，其多半透過俄羅斯地下論壇轉手，並在網路上引發了一系列破壞性的惡意活動。植入新冠病毒疫情地圖中的惡意軟體似乎在尋找線上憑證，拿到手的駭客將能以使用者名義下單，並從線上帳戶上拿到錢。如果你多個線上帳號使用相同的電子郵件地址 / 密碼組合的話，那麼立即將每個帳號更改成個別唯一的組合就顯得非常重要了（尤其是你認為自己的電腦已被 AZORult 感染）。這是因為駭客只需要獲得單一帳戶的登錄憑證，就可以存取以你名義登錄的所有帳號，進而導致更多敏感資訊的外洩。像是 LastPass 或 1Password 等密碼管理工具，不失為安全管理自己帳號的好方法，因為使用者只需要記住一個密碼。其他線上帳號都各有該工具隨機生成的專屬密碼。只要瀏覽疫情地圖網站，AZORult 病毒可直接從使用者瀏覽器中竊取登錄資料當前潛藏在新冠病毒疫情地圖中的威脅是由 Reason Labs 研究員 Shai Alfasi 發現的。Alfasi 在一篇關於此一威脅的部落格文章中指出：「密碼竊取操作過程很簡單，因為惡意軟體能從所安裝瀏覽器中竊取登錄資料並將其傳送到 C:WindowsTemp 上。」基本上駭客不需誘使使用者下載任何惡意程式或執行檔，就可以讓使用者陷入被竊密的風險裡。因為只要是互動式瀏覽器儀表板（當前即時更新顯示新冠病毒疫情地圖皆屬之）都有可能感染 AZORult 病毒。為了確保自己電腦的安全（這點會隨著愈來愈多的企業鼓勵員工在家工作而顯得更重要），請避免在任何情況下存取這類的地圖或連結，Alfasi 警告指出。隨著新冠病毒的不斷散布，網路攻擊者將大肆利用 COVID-19 相關資源來發動各種攻擊，所以請務必格外小心！Warning: Checking this Coronavirus map lets hackers attack your Windows PC（首圖來源：Flickr/Christiaan Colen CC BY 2.0） 本文獲授權轉載自科技新報，原文出處: 小心！約翰霍普金斯大學新冠病毒疫情地圖淪為駭客散播 AZORult 病毒新途徑 Evan
不要期待 V 型反彈，美經濟學家擔憂經濟衰退,2020-03-13,全球股災再現，美股正式進入熊市，且跌幅似乎還有擴大跡象。然而股市畢竟不是經濟，這一次讓經濟學家擔憂，美股以極快的速度進入熊市，很可能引發經濟衰退。英國投資公司 TS Lombard 首席經濟學家 Steve Blitz 指出，這數十年來，美國家庭對股票的直接投資或透過基金的投資更多。從 2018 年 12 月美股暴跌就可看出兩者之間存在很強的相關性，當時股票在幾週內下跌近 20%，12 月名義支出月減 2.6%。Blitz 認為這次股票下跌是因為擔憂疫情，央行動作無益救市。他說，這次與 2008 年的金融危機以及 2018 年 12 月都明顯不同，後者在 2019 年全年都透過美聯儲降息來解決。數週以來，數十家公司就供應鏈中斷的影響發出警告。最近取消旅行計畫和聚會，導致需求減少的影響變得愈來愈明顯。Blitz 指望第二季 GDP 成長率為 0%，但認為很可能會更低。高盛報告將這次事件歸類為事件驅動的熊市，歷史顯示平均下跌 29%，美國經濟學家 El-Erian 也預估可能跌幅為 30%。但高盛報告指事件驅動熊市通常反彈較快，對此，Mohamed El-Erian 悲觀認為，這次要復甦會很緩慢，所謂 V 形彈跳不太可能發生，市場走勢圖看起來像是 U 或 L，代表開始復甦之前，會在低點盤旋好一陣子。El-Erian 表示，「我們將陷入全球衰退。我們將看到全球經濟突然停頓。經濟突然停頓的麻煩在於重啟經濟並不容易，必須讓人們重新參與，必須協調重啟，因此經濟損害將持續下去。」 但他指出，金融市場反應會比經濟復甦來得快。由於過去投資人在這些市場上投入大量流動性，因此當市場綠燈亮起，或是預期在某個時刻亮起，金融市場會迅速反彈。El-Erian sees stock market decline reaching 30% from highs and the world going into recessionHere’s how the plunging stock market could cause a recession(首圖來源：Flickr/Corey Seeman CC BY 2.0)延伸閱讀：疫情大流行引發股市入熊市，高盛：史上從未發生類似情況 本文獲授權轉載自科技新報，原文出處: 不要期待 V 型反彈，美經濟學家擔憂經濟衰退 黃 嬿
不再只看台積電吃米粉，三星趕建 5 奈米產線搶 2021 年量產,2020-03-13,面對晶圓代工龍頭台積電即將開始量產 5 奈米製程，並且在 2020 年上半年通吃蘋果及華為海思的訂單，競爭對手三星也不甘示弱地宣布，在開發 5 奈米製程技術一年之後，三星要開始 5 奈米 EUV（極紫外）製程技術的生產線建置了，三星期望生產線的建置將能在 2021 年初趕上之前行動處理器大廠高通 (Qualcomm) 日前發表的驍龍 (Snapdragon) X60 5G 基頻晶片的量產。根據南韓媒體《ETnews》的報導，三星已經從主要的半導體設備製造商那裡訂購了必要設備，並且準備在南韓華城工業區內的 V1 工廠內建立一條 5 奈米製程晶圓製造產線，預計安裝所有必需的設備的時間需要約 2 到 3 個月。目前三星已經安裝好其中的一些設備，因此，預計該公司將在 2020 年 6 月底之前準備好 5 奈米製程產線。報導進一步指出，相關晶圓代工廠在建立晶片產線之後，通常需要幾個月的試產時間。在試產期間中，必要的流程包括測試、評估和提高產量。因此，業內人士預計，三星將能夠在 2020 年年底或 2021 年初開始大規模量產 5 奈米製程晶片，而這樣的狀況也這意味著三星將在 5 奈米晶片量產方面，至少落後於台積電 6 個月。根據三星之前的官方資料，三星的 5 奈米 EUV 製程技術將使晶片比 7 奈米 EUV 製程技術所生產的產品，縮小晶片面積達 24%，提升邏輯區域效率達 25%，並且降低 20% 的功耗，還提高整體 10% 的性能。事實上，自 2017 年以來，三星一直在晶圓代工產業中中排名第二，但與台積電仍有一大段的距離。而由於台積電和三星是目前唯二開發 5 奈米 EUV 製程技術的晶圓代工廠，三星希望將在未來幾年內收到更多 5 奈米製程的訂單。而除了在 5 奈米節點上的競爭，三星日前還宣布還成功開發了 3 奈米製程技術，並有望在 2021 年建立 3 奈米製程產線，以期能與台積電在 2022 年進行 3 奈米大規模生產上進行競爭。(首圖來源:三星) 本文獲授權轉載自科技新報，原文出處: 不再只看台積電吃米粉，三星趕建 5 奈米產線搶 2021 年量產 Atkinson
研調：今年AirPods出貨量估達9000萬套，年成長50%,2020-03-13,"研調機構Strategy Analytic報告預測，去(2019)年AirPods銷售量為6000萬套，較2018年增加100%，而2020年AirPods出貨量則預期有望成長50%，達到9,000萬套。不過，也有分析師質疑，去年AirPods實際出貨量並未達到6000萬套的水準。蘋果並未透露AirPods相關數字，而是將此收入歸類在「可穿戴設備、家庭用品和配件」類別。而根據Strategy Analytic研究數據顯示2019年AirPods的銷售量達到6000萬套，且市佔率超過五成，大幅領先其他競爭對手；而從營收規模來看，AirPods佔全球TWS耳機銷售總額的71%。AirPods今年初受新冠肺炎疫情影響，供應鏈上不少廠商都面臨延後復工的狀況，不過因AirPods自去年底就供不應求，春節期間產線未停線，且目前相關供應鏈都已陸續復工，受到的影響相對較蘋果其他產品線要小，業者也透露，蘋果並未減少訂單，目前生產仍按照預定計畫。除了AirPods外，Strategy Analytic也針對TWS耳機做出預測，認為TWS耳機在2024年規模將會超過1000億美元，並且成為許多智慧手機廠商的營收成長動能之一。MoneyDJ 新聞 2020-03-13 15:18:49 記者新聞中心 報導"
美股創史上最快熊市！IIF：油價急跌恐令美國瀕臨衰退,2020-03-13,國際金融協會(IIF)首席經濟學家Robin Brooks、IIF經濟學家Jonathan Fortun週四(3月12日)聯手發表報告指出，IIF上週調降2020年全球經濟成長率預估值、預期可能會逼近1%，創下2009年以來最疲軟表現。 中國是IIF下修的震央、預估第1季GDP將季減1%，隨後可望季增2%，全年度經濟成長率從去年的6%跌至4%以下。IIF同時也調降美國經濟成長率預估值、預期第2季將因「2019年新型冠狀病毒疾病(COVID-19)」的潛在衝擊而呈現停滯。 油價在IIF上週發布報告後出現急劇下跌、進而改變了形勢，增加了美國信貸壓力的風險，並讓IIF的美國預估值逼近經濟衰退領域。IIF擔心，在COVID-19疫情的帶動下，全球融資的「突然停止」正在開始出現。IIF報告強調，貨幣和財政寬鬆措施是可喜的緩解劑(只能治標)，最終只有各國一致採取檢測和遏制措施才能緩解市場的「恐懼因素」並激發全球需求。英國金融時報週五報導，標準普爾500指數剛剛創下史上最快步入熊市的紀錄、僅花16個交易日(2020年2月20日至3月12日)的時間，超越1929年所寫下的舊紀錄。標普五百指數週四大跌9.5%、創1987年10月黑色星期一以來最大單日跌幅，同時也寫下1928年以來第五大單日跌幅。MarketWatch資深專欄作家Rex Nutting 3月3日指出，貨幣政策無力令全球供應鏈恢復正常。此外，對抗疫情將導致經濟暫時放緩，因為人們需要自我隔離，這阻礙了貨幣政策刺激需求的能力。簡單來說，為了防止病毒在人群中傳播，很多人需要待在家裡。聯準會(FED)主席鮑爾(Jerome H. Powell)3月3日在記者會上坦承，FED知道降息不會降低疾病感染率、也無法解決供應鏈破裂的問題，FED知道自己沒有所有的答案。中國人民銀行去年底透過《中國金融穩定報告(2019)》指出，根據2018年底針對30家大中型商業銀行進行的償付能力、流動性風險壓力測試，就重度衝擊情境(GDP年增率降至4.15%)而言、30家參試銀行當中有17家未通過壓力測試。＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。MoneyDJ 新聞 2020-03-13 15:14:32 記者賴宏昌     報導
外資大逃亡！疫情爆發後 新興股債遭賣超417億美元,2020-03-13,武漢肺炎疫情痛擊新興市場，外資爭相逃亡，出脫的新興市場部位，遠超過全球金融海嘯剛爆發之時。MoneyDJ XQ全球贏家系統報價顯示，iShares MSCI新興市場ETF(iShares MSCI Emerging Markets ETF，代號EEM.US)，週四(12日)跳空狂瀉10.01%收33.71美元。和1月13日波段收盤高點的46.30美元相比，慘摔27%金融時報12日報導，國際金融協會(Institute of International Finance，簡稱IIF)數據顯示，1月21日全球市場開始警覺到新型冠狀病毒的風險，這51天以來，外資賣超新興股債417億美元。作為對照，2008年9月8日全球金融海嘯剛爆發的前51天，新興股債失血額只有今年這51天的一半。IIF首席經濟學家Robin Brooks說：「這個數字非常龐大，代表新興市場的金融狀況會再次急遽緊縮。」外資主要從新興股市提款，放過新興債市，可能是因為投資人擔心今年全球經濟將放緩，新興經濟體會受劇烈衝擊。外資持有中國公債部位 創空前高值得注意的是，外資似乎把中國公債當成避風港，持有部位創空前新高。外資透過債券通進入中國公債和政策銀行證券市場，2月份注資人民幣750億元(108億美元)。外資持有的人民幣計價主權債部位，總額增至人幣2.27兆元，打破歷史紀錄。南華早報、金融時報5日報導，通常市場動盪時，投資人會奔向美元和日圓避險，但是這兩國疫情升溫，似乎減損了避險魅力。AxiCorp首席市場策略師Stephen Innes表示，投資人對中國股匯興趣濃厚，部份原因是疫情變化。他說：「恐懼情緒轉移至歐洲、可能也轉向美國，這些國家開始更積極篩檢患者。市場尋找其他避風港(例如中國)。」不過Innes坦承，許多資金仍留在場邊，需要時間觀察全球疫情發展。Innes並指出，2月28日摩根大通(小摩)把陸債加入新興市場債市指數，追蹤該指數的被動基金必須隨之調整，預料會吸引200億美元的外資進入中國在岸債。＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。MoneyDJ 新聞 2020-03-13 15:06:12 記者陳苓 報導
研調：新冠肺炎全球大流行 記憶體市況恐於Q3提前反轉,2020-03-13,TrendForce記憶體儲存研究(DRAMeXchange)表示，雖然中國疫情看似趨緩，然中東、歐洲與美國疫情急速擴散，世界衛生組織(WHO)已正式宣佈新冠肺炎成為全球大流行傳染病，將讓全球經濟陷入系統性風險，記憶體市場恐怕提前反轉進入不景氣週期。從需求來看，新冠肺炎的大流行將嚴重衝擊經濟與社會活動，並進一步影響個人消費力道；而終端產品的出貨下滑，勢必將造成記憶體需求同步下修。今(2020)年第一季與第二季DRAM與NAND Flash均價仍維持上漲，主要是因為年初客戶端庫存水位偏低，雖在價格走勢持續上揚的前提下，採購備貨意願強烈，然TrendForce認為，真正的挑戰會從第三季開始，隨需求萎縮導致庫存去化不易，將大幅削弱客戶端採購力道，使價格漲幅受抑制，在NAND Flash領域更可能由漲轉跌。全球經濟降溫、消費者信心下滑，終端產品需求將持續下修。TrendForce指出，隨著疫情蔓延使全球經濟降溫，對消費性電子產品的衝擊為：一、個人所得可分配支出轉為保守，導致需求遞延，平均消費金額將下降；二、受疫情影響，產業供應鏈物流及人事成本增加，營收減少，產業更可能面臨洗牌。目前影響DRAM與NAND Flash的三大終端產品為筆記型電腦、伺服器以及智慧型手機，其中智慧型手機將面臨最大幅度的下修。雖然近期出現自農曆過年以來較明顯的通路銷售(sell through)回溫，但這股動能可能無法延續，實際上智慧型手機生產量仍持續下修。在伺服器方面，目前因為遠距辦公與教學的需求帶動而有增溫，且雲端建置的動能未有熄火，因此整體而言目前未有明顯衝擊；但在企業方面，因應疫情所以多轉趨保守經營，料將收斂資本支出，未來企業級(enterprise)伺服器需求可能將轉趨疲弱。今年DRAM及NAND Flash的供給增加有限，預估年成長幅度分別僅13%及32%，加上客戶庫存水位大多處於低檔，因此TrendForce原預估，價格漲勢可延續至今年年底，然隨需求出現結構性改變，從第二季末開始，採購端拉高庫存的力道將萎縮，進而影響下半年價格走勢。在DRAM領域，由於原本供需差距就大，所以就算需求面臨下修，供需依舊會有缺口，因此最悲觀預估是下半年漲幅收斂，但不至於由漲轉跌。反觀NAND Flash領域，供需缺口並不顯著，而且已經觀察到第二季客戶端需求轉弱的狀況，若需求持續下修，下半年價格可能快速反轉。MoneyDJ 新聞 2020-03-13 15:03:33 記者新聞中心 報導
週五午盤亞股跌幅縮、道指期貨翻紅！但走勢仍震盪,2020-03-13,週四(12日)美國道瓊工業指數狂殺9.99%、創下1987年以來最猛烈的單日跌幅。週五早盤，美股期指和亞股殺聲隆隆，不過午盤過後，走勢反轉向上，道瓊指數期貨飆高600點，亞股也跌幅大為收斂。但是情勢仍極為震盪，難以確定後續走向。
不能再自豪了！美股崩跌 川普上任來市值漲幅歸零,2020-03-13,"先前美股延續長達11年的多頭態勢，今年2月初前，標普500指數與道瓊指數屢創新高，美國總統川普(Donald Trump)也經常自豪地談論，美股在他任內不斷飆漲。然而，隨著美國的武漢肺炎疫情開始升溫，美股走勢直線跳水，讓川普上任以來的巨額市值漲幅消失殆盡。Business Insider報導，今年2月19日，標普500指數上漲至3,386.15點，創歷史收盤新高，但受疫情風險影響，加上石油輸出國家組織(OPEC)與俄羅斯爆發油價戰，美股行情急轉直下，在3月9日及12日二度觸發熔斷機制(標普500指數跌幅超過7%，全美證券交易所暫停交易15分鐘)，市場恐慌程度直逼2008年金融海嘯時期。3月11日晚間，川普發表電視談話，宣佈自13日午夜起，禁止14天內具歐洲26個申根國家旅遊史的所有旅客入境，為期30天。這項禁令引發市場動盪，12日標普500指數暴跌9.51%至2,480.64點，較高點下跌20%，跟隨道瓊指數前一日的腳步，跌入蕭條熊市。追蹤美國市值前3,000大上市企業表現的羅素3000指數(Russell 3000 Index)顯示，截至12日上午，美股總市值降至23.8兆美元，與2月19日美股行情高點相比，總市值減少高達11.5兆美元，等於回復到川普2016年勝選時的市值規模。為支撐受疫情衝擊的經濟，3月3日Fed召開臨時會議，將聯邦基金利率目標區間下調0.5個百分點，降至1.00%至1.25%，為2008年金融危機以來首次緊急降息，降息幅度也是2008年以來最大。在此之前，川普政府對於疫情輕描淡寫。CNBC 2月25日報導，2月24日標普500指數和道瓊指數分別大跌3.35%、3.56%，創2018年2月8日以來最大單日跌幅，且隔日又再度大跌。當時，白宮經濟顧問庫卓(Larry Kudlow)還建議投資人逢低投入股市，因疫情的恐慌效應遲早會消退。CNBC 12月26日報導，根據Bespoke Investment Group自1928年以來統計的數據，2016年11月川普當選美國總統，截至去年12月，3年來標普500指數累計大漲逾50%，為歷任美國總統執政3年期間平均漲幅23%的兩倍以上，寫下歷屆總統任內的最佳表現。＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。MoneyDJ 新聞 2020-03-13 13:58:17 記者李彥瑾 報導"
需求面疑慮加深！兩美系外資降台積電目標價,2020-03-13,美系外資發布最新報告指出，因武漢肺炎疫情對終端需求的影響程度可能超出預期，恐拖累晶圓代工龍頭台積電(2330)，因此將台積電目標價調降至350元，但維持買進評等；另一美系外資則指出，雖然目前半導體供應鏈尚未出現明顯砍單，但未來2到3個月恐面臨訂單下修，因此將台積電目標價下修至335元，但亦重申加碼評等。台積電今日股價一度重挫逾7%，但尾盤有買盤進駐拉抬，終場跌幅收斂至1.36%，收在290元。美系外資在報告中指出，原先看好台積電今(2020)年可受惠5G、雲端及物聯網(IoT)等趨勢、庫存回補需求與高效能運算市占攀升，且台積電在晶圓代工的領導地位難以被取代，不過，武漢肺炎的疫情爆發後，對終端需求的影響程度似乎超出預期，因此，將台積電2020年、2021年每股盈餘(EPS)預估調降3.1%、1.5%至16.09元、18.4元，目標價則由365元降至350元，但仍重申買進評等。另一美系外資則表示，雖然目前半導體供應鏈還未出現明顯的砍單現象，但是預期未來2到3個月恐無可避免地面臨訂單下修，主因是中國大陸第一季市場需求放緩，且未來數個月歐、美需求也可能下滑，因此，將台積電2020年全年營收成長率預估由22%下修至20%，目標價由370元調降至335元，但仍重申加碼評等。＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。MoneyDJ 新聞 2020-03-13 13:56:49 記者新聞中心 報導
防堵疫情 台積電門禁擴大到歐洲,2020-03-13,"新冠肺炎(COVID-19)疫情從亞洲急速蔓延到歐美國家，歐洲成為疫情重災區。繼中港澳、日韓後，台積電(2330)要求近期到過歐洲國家的供應商禁止進入台積廠區，相關人員必須隔離14天確定身體無虞(未感染)者，才可以入廠，該政策自3月12日生效。新冠肺炎比WHO(世界衛生組織)原先預期中還要失控，除亞洲外，第一世界國家同樣面臨疫情的險峻挑戰，包括義大利、德國、法國陸續淪陷。而名人也躲不過病毒侵害，加拿大總理杜魯道（Justin Trudeau）的夫人蘇菲（Sophie Gregoire Trudeau）也傳出確診消息，讓恐慌情緒持續飆升。有鑑於歐洲疫情擴大，台積電近日通知供應商，若近期到過歐洲，將禁止進入公司廠區，須隔離14天確定無恙才可入廠。法人分析，由於歐洲供應不少關鍵設備及材料(如荷商ASML、德國默克Merck )，在此限制下，供應商來台裝機、開會或將受到影響。台積電2月營收約為933.94億元，月減9.9%、年增53.4%，雖創下7個月來低點，但為同期高，累計1-2月營收1970.78億元、年增41.8%。根據公司財測，以1美元兌新台幣29.9美元匯率，來預估第一季營收並以美元計，單季營收估102~103億美元(3049.8 億元~3,079.7億元)，略低於2019年第四季(103.9億美金)；毛利率估48.5~50.5%、營業利益率37.5%~39.5%。法人表示，目前台積電並未下修財測，依此推算，3月業績達到約1,079億元的歷史新高，可符合財測低標。儘管疫情為全球需求帶來短期變數，然台積電擁有高市占及技術實力，在先進製程接單上遙遙領先對手，受傷程度將相對輕微，且將受惠於AI、5G等長期趨勢，在逆風中仍可站穩腳步。MoneyDJ 新聞 2020-03-13 13:11:23 記者王怡茹 報導"
防疫優先！立院三讀通過600億紓困特別預算,2020-03-13,立法院院會今(13)日上午三讀通過行政院提出的「中央政府嚴重特殊傳染性肺炎防治及紓困振興特別預算案」，包含防治經費196億元和紓困振興經費404億元，總計600億元；因朝野黨團防疫優先具共識，院會今日並未進行表決，在各黨團無異議下順利完成三讀程序，預算亦一毛未刪。立法院院會三讀通過「中央政府嚴重特殊傳染性肺炎防治及紓困振興特別預算案」，總計600億元預算，其中的重要細項包括防疫補償金18.2億元，餐飲、零售、商圈、市場的消費優惠措施(抵用券)20億元，以及補助民眾於藝文場所消費3億元等。根據主計總處說明，本次的600億元特別預算案，其中300億元為移用前年度歲計賸餘，另外300億元仰賴舉債支應；其用途可分為196億元防治經費與404億元紓困、振興經費。MoneyDJ 新聞 2020-03-13 12:50:53 記者新聞中心 報導
求現金渡難關！企業爭領循環信用額度 銀行開緊急會議,2020-03-13,美股連日狂瀉，道瓊工業指數週四(12日)創下1987年來最猛烈的單日跌幅，企業尋求資金支撐流動性，紛紛向銀行提款。銀行為了應付龐大資金需求，緊急召開會議。
川普失算、英國將成防疫缺口？加國總理夫人確診染病,2020-03-13,"CNBC週四(3月12日)報導，加拿大總理杜魯道(Justin Trudeau；見圖：中立者)的妻子蘇菲(Sophie Gregoire；見圖：右立者)已確診染上「2019年新型冠狀病毒疾病(COVID-19)」。加拿大總理發言人Cameron Ahmad透過推文表示，總理夫人症狀仍屬輕微、正採取所有建議的預防措施，將會暫時自我隔離。此外，杜魯道本人身體狀況良好、沒有出現任何症狀。推文指出，基於預防措施以及醫生的建議，杜魯道將自我隔離14天。此外，根據醫生的建議，杜魯道目前將不會進行檢測、因為他並未出現症狀。杜魯道將於週五發表全國談話。華爾街日報週四報導，蘇菲最近剛結束倫敦的演講活動行程，她在週三晚間出現包括輕微發燒在內的溫和類流感症狀。杜魯道辦公室週四晚間發布聲明稿表示，加拿大總理將繼續充分履行職責。醫生說，最近與杜魯道接觸過的人群沒有風險，因為他沒有出現症狀。加拿大目前已有超過100人確診感染冠狀病毒、1人因染病而死亡。嘉實XQ全球贏家報價系統顯示，截至台北時間3月13日中午12時26分為止，美元兌加幣升值0.05%至1.3913，開盤迄今最高升至1.3947、創2016年2月12日以來最高。Thomson Reuters報導，Refinitiv報價系統顯示，標準普爾/加拿大TSX綜合指數3月12日暴跌12.34%、收12,508.45點，創2016年2月12日以來收盤新低，跌幅創1979年6月開始統計以來最高。英國衛報報導，美國總統川普(Donald J. Trump；見圖：左立者)週三表示，針對歐洲實施的30天入境禁令不包括英國。英國政府首席科學家Patrick Vallance週四表示，英國真正的確診人數可能介於5,000-10,000人之間。英國金融時報報導，英國首相強森(Boris Johnson)週四表示，根據專家的建議、現階段關閉學校是弊大於利。《外交政策》週四報導，柳葉刀(Lancet)醫學雜誌編輯Richard Horton推文表示，英國領導人聲稱他們正依循科學證據，但這不是事實。他指出，明確證據顯示英國必須趕快執行降低社交接觸以及封鎖的政策。他痛批，英國政府正與大眾玩輪盤賭博遊戲。英國媒體《The Canary》報導，英國FTSE 100指數週四創下史上第二大單日跌幅，暴跌幅度僅次於1987年10月20日的12.2%跌幅。＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。MoneyDJ 新聞 2020-03-13 12:33:59 記者賴宏昌     報導"
