WSJ調查：疫情恐使美國第二季經濟陷入衰退,2020-03-13,"武漢肺炎疫情在美國迅速蔓延，使美國經濟前景不確定性上升。接受《華爾街日報》調查的經濟學家普遍預計，美國第二季經濟成長率將陷入衰退，聯準會(Fed)將在未來數週和數月內進一步降息，為經濟提供支撐。《華爾街日報》12日報導，根據3月6日至10日對55名經濟學家進行的調查，受訪經濟學家平均預測，今年第二季(4-6月)，美國國內生產毛額(GDP)成長年率將衰退0.1%，遠低於2月調查的平均預估值(成長1.9%)。不過，經濟學家研判，美國可望躲過技術性衰退，定義是連續兩季GDP呈現下滑。受訪經濟學家預計，美國第一季經濟成長率估為1.3%，低於2月調查的1.6%；第三季經濟估計成長1.2%，亦低於2月所預測的2%。調查顯示，經濟學家高度預期Fed將再度降息，以應對武漢肺炎疫情。高達94.4%的受訪經濟學家認為，Fed的下一步行動是降息，其中77.8%預測Fed會在3月17至18日的例行會議宣佈降息，約20.4%預測會在4月28日至29日的例行會議降息。在2月的調查中，只有55%的經濟學家認為Fed接下來會採取降息。今年3月3日，Fed召開臨時會議，將聯邦基金利率目標區間下調0.5個百分點，降至1.00%至1.25%，為2008年金融危機以來首次緊急降息，降息幅度也是2008年以來最大。根據美國約翰·霍普金斯大學系統(Johns Hopkins University)科學與工程中心(CSSE)公佈的統計資料，截至台北時間13日上午7時44分，全球武漢肺炎確診病例突破12.8萬人，造成4,720人死亡。路透社9日報導，聯合國貿易和發展組織(The United Nations Conference on Trade and Development，UNCTAD)發表最新報告指出，受武漢肺炎疫情衝擊，2020至2021年全球外商直接投資(Foreign Direct Investment，FDI)金額可能衰退5%-15%，遠低於1月預測的小幅成長5%，其中以汽車、航空及能源業降幅最大。＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。MoneyDJ 新聞 2020-03-13 12:18:21 記者李彥瑾 報導"
《DJ在線》聯準會急降息 壽險業三面向挑戰大,2020-03-13,刺激經濟，聯準會三月初突如其來降息兩碼，市場預期，今年至少還有1-2次的降息機會，聯邦基準利率恐逼近零利率；一向對利率最為敏感的壽險業，包括隱含價值預期值的壓縮、投資團隊的資產配置能力與新契約保單的走向等，在在都是挑戰。聯準會3月初突然降息兩碼，市場愕然，不過越來越多數據證實，全球企業在此波疫情籠罩與油價大跌的環境下，恐進入新一波緊縮週期，全球政府勢必得祭出一系列寬鬆貨幣政策與財政政策，刺激經濟；市場氛圍多認為，聯準會將有更快速的動作因應，基準利率恐逼近零，落至金融海嘯期水準，包括英國央行也已跟進降息，國內央行下周理監事會同樣被認為，應該會有降息半碼至一碼動作。【壽險業挑戰一：隱含價值投報率下調】對利率最為敏感、影響資產最鉅的金融次族群，當屬壽險業，恐面臨三面向的挑戰。首先將壽險淨值、保單價值與資金成本等綜合考量入內的隱含價值方面，計算時都要先有一個投報率假設，該投報率的假設，需參考無風險利率、過去投報率表現等，假設無風險利率下調，各家壽險業賺利差為主的固定收益配置，報酬率理應也會同向變動，在全球利率環境驟變下，不排除長期精算師或各家分析師將下調壽險隱含價值的投報率假設，造成該價值的負面變動。根據各家壽險業揭露2018年底的最新隱含價值來看，六大壽險業若將投報率假設下調一碼(0.25%)，隱含價值都會減少一成以上，部分因利率敏感資產的比重不同，最高減幅甚至有超過兩成者，對隱含價值算是不小傷害。雖部分壽險業者與法人認為，隱含價值的投報假設是長期基礎，不會像短期利率波動如此劇烈，但因此次全球指標的美國公債與基準利率驟減，即便各家壽險投報率假設不見得即時更動，但各家分析師計算模組恐也會調整，不利隱含價值評價。【壽險業挑戰二：固定收益率降 資產配置考驗投資團隊】另一個對壽險業的挑戰是，目前各家壽險業至少都有五成以上投入在海外固定收益債券，雖美國公債近年利率已不具吸引力，再加碼投資有限，取而代之的是投資等級的公司債、金融債等，但根據市場報價，目前最低投資等級的公司債，最新投報率也僅存2-2.5%間，Double/Triple A可能都已經跌破2%關卡，相較於過往市場認知投資等級的利差商品，投報率至少還有3%，差距不小，假設再扣除近年壽險業平均的避險成本，大概也需要0.8-1個百分點，海外固定收益商品能對壽險業整體利差損的改善，功能性降低，如果還需考量總經風險，是否可能造成如能源公司等特定產業的違約率拉高，固定收益商品的投資難度陡增，若還處於利差損的公司，壓力更沉。無風險利率環境變得太快，各家壽險業的投資團隊恐怕也很難以靜制動，只是業者也透露，壽險業投資首重資產負債平衡，因此固定收益的商品，不少都放在無活絡市場的持有到期，不需要採取市價評估，影響損益或淨值，但歸類於該項目的金融資產，也不適合頻繁交易，壓縮能實現短期獲利的資產池。另個問題是，若海外固定收益商品的報酬率降低，壽險業過去每年要增加約一成的新契約保單收入，如何消化，可能才是最大問題。【壽險業挑戰三：保單結構面臨長期改變】事實上，因為金管會去年底已強制出手，限縮利變型商品的銷售，今年各家壽險業的新約保單勢必有很大改變，可以預期的改變是，初年度保費恐較明顯年減，而傳統保障型的佔比將拉高。這個情況如果發生在前幾年，壽險業恐叫苦連天，但如果發生在連壽險業都很難有效去化資金下，可能也不見得是壞事。只是壽險業者分析，如果美國基準利率逼近零，台灣下周也跟進降息，恐怕連30年公債殖利率都將面臨0.5%考驗戰；類似的發展經驗，業者點出歐洲與日本長期零利率或實質負利率的趨勢，保險業的收入結構就不會像台灣高度仰賴利差，而是回歸死差與費差，也就是保險業在傳統壽險商品的風險評估與保單設計上，將與壽險業的長期獲利能力更直接連動。        表、各壽險業資產/隱含價值數據 資料來源:各家法說會資料  MoneyDJ 新聞 2020-03-13 11:54:50 記者蕭燕翔 報導
日經創30年來最大盤中跌點！日銀挹注5千億日圓穩市,2020-03-13,"武漢肺炎(COVID-19)疫情擴散、股災來襲，於3月11日摔進熊市(自前波高點拉回20%)的美國道瓊指數12日再暴跌9.99%(跌2,352.60點)，創1987年10月「黑色星期一」股災以來的單日最大跌幅。而日本股市今日(13日)也災情慘重，日經225指數創30年來最大盤中跌點，也讓日本央行(日銀、BOJ)為了抑制市場動盪、宣布將對短期金融市場挹注5,000億日圓資金。根據日經新聞網站的報價顯示，截至台北時間13日上午11點31分為止，日經225指數暴跌8.97%(跌1,663.92點)至16,895.71點，為4年3個月來(2016年11月10日以來)首度跌破1.7萬點整數關卡，稍早最慘一度暴跌10%(暴跌1,868點)。每日新聞報導，日經225指數13日盤中一度暴跌超過1,860點、創約30年來(1990年4月2日以來、盤中最重暴跌1,978點)最大盤中跌點。NHK、時事通信社報導，隨著武漢肺炎疫情擴散、全球股市持續暴跌，為了抑制市場動盪，日銀13日宣布將藉由收購國債(JGB)等形式對短期金融市場挹注5,000億日圓資金。此為日銀繼3月2日、3日之後，本月來第3度對市場挹注大量資金。日銀曾於3月2日發布名為「總裁談話」的新聞稿：日銀總裁黑田東彥表示，最近日本國內外金融資本市場上，因武漢肺炎疫情擴散、導致經濟前景不明感攀升，持續呈現不安動向，而日銀將關注今後動向，藉由實施適當的金融市場調節及資產收購措施，致力於供應充沛資金及確保金融市場穩定。日銀緊急發表「總裁談話」新聞稿實屬罕見，此次的「總裁談話」為2016年6月受英國脫歐問題、與日本財長發表「談話」以來首遭。共同通信3月10日報導，因武漢肺炎擴散、衝擊日本股市近來慘跌，因此為了穩定市場，日銀正進行評估、考慮加碼寬鬆，有意將作為貨幣寬鬆政策一環的ETF收購額規模自現行的每年約6兆日圓進行擴大。日銀將在3月18-19日召開金融政策決策會議(貨幣會議)。＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。MoneyDJ 新聞 2020-03-13 11:37:56 記者蔡承啟 報導"
FED將挹注1.5兆美元 如重啟QE！小摩：零利率快要成真,2020-03-13,美國公債市場失常、流動性奇缺。美國聯準會(FED)將注資1.5兆美元、並重開量化寬鬆(QE)大門，避免交易情況繼續惡化，引發更激烈的經濟萎縮。
《DJ在線》在家上班後，伺服器晶片火熱,2020-03-13,受到新冠肺炎疫情影響，不少企業因應防疫，讓員工在家上班，除了如何讓工作更有效率之外的討論，也帶動伺服器產業再次被喚醒。不少企業向雲端廠商(亞馬遜、Google等)購買雲端服務，也讓數據量暴增的今天，帶動伺服器產業未來發展前景。台灣晶片設計廠商也隨著趨勢而起，包含信驊(5274)、新唐(4919)、創意(3443)、世芯-KY(3661)等。免疫！疫情不影響伺服器產業伺服器產業近年維持成長態勢，儘管2019年受到貿易戰壓抑需求，企業投資趨於保守，因此成長幅度趨緩，但2020年5G基礎建設布建之下，應用面也將逐步成熟，企業數位轉型趨勢也蔚成趨勢，因此伺服器產業將加速成長。市場也預期，儘管2020年開春就受到疫情影響，但不減雲端大廠對資料中心需求，資本支出展望並沒有下修，反倒是疫情帶動遠距工作、線上服務等需求，雲端基礎建設需求有增無減。就生產面來說，伺服器產業比起消費性電子產品，反映中美貿易戰更快、更敏銳，因此2018年~2019年期間，為降低關稅衝擊，供應鏈陸續搬往非中國地區進行生產，像是台灣、歐洲、墨西哥等，因此組裝產能的配置與生產相對免疫。儘管伺服器當中的部份組裝產能都已經連同組裝廠移出，但仍有部分零組件位於中國，因此短期仍具出貨不利因素。但是對於晶片設計廠商來說，作為關鍵零組件，加上交期受限於代工、封測等時間難以壓縮，因此對伺服器客戶來說，晶片下單、拉貨都不能停。Intel、AMD競合火熱英特爾(Intel)在2月底發布第二代Intel Xeon可擴充處理器，比起前一代效能更佳優化，而Intel的資料中心平台涵蓋範圍從雲端到網路、再到AI邊緣運算等，目前位居市場龍頭地位。競爭同業超微(AMD)也隨即在3月5日公布全新產品技術，當中除了新一代伺服器晶片Zen 4 EPYC Genoa處理器之外，更發表分別針對客戶端與資料中心市場的CPU與GPU產品規劃藍圖，當中特別的是，AMD發表全新CDNA資料中心專屬GPU架構，試圖向GPU大廠Nvidia寄出挑戰書。顯見CPU兩大廠Intel和AMD的競合更加激烈，畢竟伺服器市場大，人人都想分一杯羹，根據業內人士分析，近年AMD試著從PC市場跨足伺服器市場，推出高端晶片應戰，AMD市佔率確實有提升的趨勢，像是美國資料中心客戶也開始採用AMD方案，ODM廠商也有一些開始進入測試，粗估AMD伺服器市占率可從2019年3%增加到2020年5~10%。伺服器儲存資料之外，還能做甚麼?對於中小型企業來說，伺服器的架設往往是為了讓公司資料能夠有地方儲存、備份、管理系統等，甚至做初步的資料分析。但是企業端要向品牌伺服器購買並不容易，維護成本大，因此選擇向雲端大廠購買雲端服務變得更容易入手，像是亞馬遜、Google等，也帶動雲端資料中心對於伺服器需求提升。而在5G、AI趨勢之下，伺服器這顆超級大腦，擁有了晶片廠商不斷推展的效能技術，加上5G頻寬之下，能夠傳輸大量資料，因此也讓伺服器能夠應用在像是自駕車、遠端醫療等等。甚至有了AI的功能，而當中最為重要的便是邊緣運算，透過即時的資料處理與分析，降低資料上傳的資訊安全風險，以及延遲程度更為降低。就軟體的角度來說，AI分成訓練(Training)、推論(Inference)兩種類型，例如透過大數據訓練與蒐集，再將資料丟入伺服器處理後，進而推論並改變後續的行為。這些對於部分企業來說，能夠改變進一步了解公司狀況，甚至改變後續營運策略。台廠跟著潮流往前走，不少廠商受惠台灣晶片設計廠商也隨著趨勢而起，包含信驊、新唐、創意、世芯-KY等。伺服器管理晶片(BMC)廠商信驊穩居全球龍頭地位，與伺服器產業有直接的關係，所謂的BMC就是負責管理資料流量、協助CPU運作、遠端管理、故障預測、效能調教等，與主晶片規格開發緊密。而MCU廠商新唐也積極發展BMC產品，並且與DELL關係緊密，更在2019年打入Google供應鏈，目前新唐也持續推廣其他資料中心客戶，最快2020年將談成，盼2022年發酵。業內人士也透露，目前BMC產品開發，會以產品效能提升為主要目標，對於客戶來說選擇也更多元，陸續跳脫以往先選定搭載的CPU平台，再進行開發的策略，甚至每代BMC產品多數都能搭載CPU前後兩代產品使用，讓客戶使用更彈性。除了BMC之外，台灣設計服務廠商創意、世芯-KY則以ASIC(客製化晶片)打入不少伺服器客戶，業內人士表示，目前市場上AI機器學習，超過8成採用GPU，ASIC、FPGA則各佔1成左右，預期未來ASIC將陸續取代GPU。創意在2019年打進國際知名網路服務領導廠商與系統製造商，預計將在2020年進入量產，另外也有約3~4個資料中心相關開發案進行中，後續將陸續進入量產。世芯-KY則與中國CPU客戶合作緊密，產品應用於中國自產伺服器與PC，另外也與北美、以色列等AI客戶有不少開發案正在進行中，甚至已經拿下5nm開發案。整體而言，伺服器產業成長趨勢明確，也是國際大廠爭相搶食的大餅之一，台灣相關供應鏈無論是在BMC或者ASIC的開發案也維持暢旺，讓在疫情逐步蔓延的陰霾之下，成為少數能夠受疫情影響程度較低，2020年展望具有不錯營運動能，展望相對正面樂觀，後續可持續追蹤產業變化。MoneyDJ 新聞 2020-03-13 11:17:52 記者趙慶翔 報導
英國恐將有50萬人死於病毒，英股創史上第二大跌幅,2020-03-13,"英國衛報週四(3月12日)報導，英國政府表示，多達10,000人可能已經感染了冠狀病毒，許多人可能會失去親人。英國目前的確診病例為590例、死亡為8例。英國政府首席科學家Patrick Vallance週四表示，真正的確診人數可能介於5,000-10,000人之間。他說，義大利死亡病例已突破1千例，英國軌跡大約落後義國4週。英國首席醫療官Chris Whitty指出，在最壞的狀況下，英國人口可能會有高達80%感染冠狀病毒，以1%的致死率來計算、死亡人數將超過50萬人。英國首相強森(Boris Johnson)表示，因為缺乏免疫力，「2019年新型冠狀病毒疾病(COVID-19)」比季節性流感更危險。強森說，英國距離最危險時期還有數週時間，建議70歲以上人群不要搭乘郵輪、學校不要帶學生出國。英國金融時報報導，強森表示，根據專家的建議、現階段關閉學校是弊大於利。英國前衛生部長Jeremy Hunt在接受《Channel 4 News》專訪時呼籲政府採取更為激進的措施，包括禁止訪客造訪養老院。他說，泰國、台灣等國家都已採取類似的防疫行動。 現年53歲的英國電信(BT)執行長Philip Jansen週四下午確診感染冠狀病毒，導致BT股價當日暴跌12%、收107.25便士，創2009年新低。Whitty指出，英國疫情可能在10-14週後達到最高峰。英國保守黨議員Nadine Dorries本週稍早成為首位檢測呈現陽性的英國國會議員。英國衛生與社會照護部3月3日發布政策文件指出，在最嚴重情況下，英國企業可能會有五分之一員工因為冠狀病毒疫情而無法到公司上班。Refinitiv報價系統顯示，英國FTSE 100指數週四大跌10.87%、收5,237.48點，創2011年11月25日以來收盤新低。英國媒體《The Canary》報導，英國FTSE 100指數週四創下史上第二大單日跌幅，暴跌幅度僅次於1987年10月20日的12.2%跌幅。  因應冠狀病毒所引發的經濟衝擊，英國央行(Bank of England, BOE)週三宣布將銀行利率調降兩碼(50個基點)至0.25%。嘉實XQ全球贏家報價系統顯示，道瓊英國參考指數連續第6個交易日收低，3月12日大跌10.74%、收236.37點，創2012年6月26日以來收盤新低，今年迄今下跌30.37%。＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。MoneyDJ 新聞 2020-03-13 10:56:44 記者賴宏昌 報導"
《DJ在線》從油價、PB值、易變現價值、殖利率看塑化,2020-03-13,OPEC+會議未達成進一步減產協議，布蘭特原油直接摜破50美元大關，近日更下探3字頭，油價短期震盪加大，塑化族群Q1幾乎都有跌價損失的議題，而Q2旺季也難期待，但仍可試著找出中期供需結構較好的產業或產品，如PVC、ABS、EVA族群，或是體質較佳的，像是台塑(1301)，待塑化拐點來臨，將更有機會反彈。 (整理、製圖:鄭盈芷/MoneyDJ)油價發生什麼事?如何看油價?油價下跌幾乎都與供給面較有關，2016年油價也曾一度暴跌，主要係擔憂伊朗經濟市場解禁，將使石油供給更為過剩，也同樣引發歐美股市重挫，不過這次油價在短短3天就跌掉3成，格外怵目驚心。分析師指出，沙國原油成本約10~20美元/桶，俄羅斯則約30美元/桶，而美國頁岩油則在40美元/桶以上，不過因能源產品佔沙國GDP比重最高，三方角力難料，但拖久了勢必都會受創，目前看布蘭特原油中期的大底仍在50美元/桶，但短期看油價則缺乏大幅回升空間。2016年油價維持40~50美元/桶低檔，對於當時塑化產業是個甜蜜點，主要係因下游需求不差，低油價反而帶來不錯的利差空間；不過本次油價大幅走弱係在去年貿易戰打壞全球需求、又加以武漢肺炎讓經濟前景更難預料，塑化需求並不樂觀，短期利差仍受壓，而且有庫存跌價損失的風險，台塑化(6505)首當其衝。台塑化PB值探歷史低點，PVC、EVA、ABS中期結構有撐值得注意的是，台塑化目前PB值已跌到掛牌以來低點，分析師認為，低硫油趨勢將帶動柴油利差加大，台塑化中期基本面仍相對有支撐。而中期供需結構較好的產品則包括PVC、EVA、ABS，相關類股有台塑、亞聚(1308)、華夏(1305)；至於SM、EG則因近幾年中國持續擴產，面臨供給過剩問題，仍較為不利，較具代表性的廠商則有國喬(1312)、台苯(1310)與南亞(1303)。台塑四寶PB值與每股易變現價值  近20年PB值區間  每股易變現價值  台塑(1301) 1.27~2.74倍  39.03元  南亞(1303) 0.79~2.93倍  19.79元  台化(1326) 0.99~2.42倍  41.19元  台塑化(6505) 2.22~4.39倍(自2003年掛牌起算) 17.99元  ＊以2019年Q3財報估算，每股易變現價值計算方式為總資產扣除存貨、不動產、無形資產 ，並減掉負債，再除以股本。台塑較穩健，國喬受SM中期展望不佳拖累從PB值與殖利率來看，台塑目前PB值約1.4~1.5倍，為近5年低點；台塑2019年EPS為5.86元，若以過去4年平均配息率74%估算，隱含殖利率估逾5%，而台塑過去5年殖利率約4%~5%，不過有鑒於塑化產業尚未落底，將會拉高短期市場對預期報酬率的安全邊際，而台塑目前股價則約是每股易變現價值的兩倍。台化(1326)每股易變現價值也達40元，過去20年PB值低點為1倍，目前1.2~1.3倍，已跌至10年低，台化近5年殖利率約5%~6%，目前隱含殖利率逾5%。值得注意的是，國喬PB值約0.5倍，已跌破10年低點，國喬估值持續走低，主要係因SM中期供需展望低迷，以及配息政策的穩定性問題，估算國喬2019年Q3每股易變現價值逾20元，目前股價也跌破易變現價值。MoneyDJ 新聞 2020-03-13 10:25:01 記者鄭盈芷 報導
油市供給過剩無可避免 專家認為油價大戰難以持續,2020-03-13,"華爾街日報3月12日報導，瑞士石油與金屬貿易商托克公司（Trafigura Group Pte. Ltd.）首席經濟學家拉希姆（Saad Rahim）表示，石油市場遭遇供應與需求面的雙重打擊，未來一段時間的供給過剩難免。供應面主要因為石油輸出國組織及俄羅斯等參與減產協議的產油國（OPEC+）減產協議破裂之後，沙烏地阿拉伯與阿拉伯聯合大公國都已經宣布將提高產量，兩國4月起合計將增產360萬桶/日；需求面則來自於武漢肺炎全球大流行的衝擊，主要機構都將今年石油需求增長預估下調了約每日百萬桶。渣打銀行（Standard Chartered）最新報告預估，從2020年3月到2021年8月，全球石油庫存預估將會增加將近14億桶。投資管理公司路博邁集團（Neuberger Bermann）商品投資經理卡亞（Hakan Kaya）表示，油價今年來已經大跌五成，這是市場對OPEC增產的抗議，因為全球石油需求已經因為疫情大幅萎縮，實在不需要OPEC重新擴產供應市場上不需要的原油。紐約避險基金Massar Capital Management投資長Marwan Younes表示，去年12月市場就已經知曉今年油市將會過剩，而邁入2020年之後卻發現情況越來越糟。 Macro-Advisory資深合夥人Chris Weafer認為，油價大戰是無法持續的，沙國與俄羅斯只是在比誰輸得更慘而已，兩國勢必將會有所行動來穩定油價；當然美國頁岩油也禁不起每桶30美元的油價，一些生產商的破產恐怕難以避免。分析師指出，沙國的預算平衡油價高達每桶80美元，俄羅斯也需要每桶42美元的油價來平衡預算。國際能源署署長畢羅則表示，他更為擔憂的是一些未能夠擺脫石油依賴的產油國，包括伊拉克、阿爾及利亞以及安哥拉，低油價不僅會令這些國家財政困難，社會壓力也將驟然升高。 美國能源部3月12日報告表示，2019年，美國原油出口量達到298萬桶/日，較2018年大增93萬桶/日或45%，主要是受到美國產油持續創下新高的影響；最新數據顯示，美國原油日產量達到1,300萬桶/日。美國原油的前兩大出口市場是加拿大與韓國，去年的出口量分別為45.9萬桶/日與42.6萬桶/日，分別佔美國原油出口份額的15%與14%比重。中國大陸在2018年是美國原油的第三大出口市場，但2019年美國對大陸的原油出口大減10萬桶/日至13.3萬桶/日，中國因此降為美國第七大的原油出口市場。 美國能源部3月12日公佈的每週天然氣庫存數據顯示，截至3月6日，美國天然氣庫存較前週減少480億立方英尺至2.043兆立方英尺，分析師的預估為減少560億立方英尺；相比同期的五年平均值為減少990億立方英尺，去年同期為減少1,640億立方英尺。當週美國天然氣庫存較去年同期增加63.8%，較五年同期平均值增加12.5%。 根據IHS Markit的數據，3月5日至3月11日的一週期間，美國天然氣日均供應量較前週減少1%，天然氣產量較前週持平；來自加拿大的天然氣日均進口量較前週減少20%，對墨西哥的管道天然氣出口較前週持平為55億立方英尺/日。當週美國天然氣日消費量較前週減少10%至814億立方英尺，其中發電部門的天然氣日消費量較前週減少6%至281億立方英尺，工業消費量較前週減少2%至258億立方英尺，商業/住宅的天然氣消費量較前週減少20%至275億立方英尺。 MoneyDJ 新聞 2020-03-13 10:09:11 記者黃文章 報導"
流動性吃緊 美公債交易超困難！美銀：FED需購債阻賣壓,2020-03-13,美國公債是全球最具流動性的安全資產，但是最近規模17兆美元的美債市場，流動性快速惡化，在股災時殖利率不降反升。美國銀行(Bank of America)高呼，聯準會(FED)或美國財政部必須進場購債，不然債市可能會湧現大規模平倉潮，波及其他資產。路透社、金融時報、MarketWatch 12日報導，投資人說，這個星期要交易美國公債異常困難，而且公債的買賣價差激增，讓交易成本大為提高。PGIM Fixed Income資深投資組合經理人Gregory Peters表示：「公債市場出現根本性問題，沒辦法運作…各處流動性緊縮，尤以(公債)市場最一蹋糊塗…人們被嚇壞了。」
"日經狂瀉逾1,800點！川普：東京奧運應延後1年舉辦",2020-03-13,"武漢肺炎(COVID-19)疫情持續延燒，預定7月舉行的東京奧運將如期舉行或是延後舉辦一直是市場關注的焦點，而美國總統川普首度在公開場合談及東奧議題，稱東奧應該要延後1年舉行。而川普針對東奧議題作出發言、也提高東奧延期的可能性，加上昨日(12日)歐美股市暴跌，也拖累日經225指數13日跳水慘摔。根據日經新聞網站的報價顯示，截至台北時間13日上午9點20分為止，日經225指數暴跌10.07%或跌1,868.20點至16,691.43點，為4年3個月來(2016年11月10日以來)首度跌破1.7萬點整數關卡。NHK、路透社、日經新聞等多家日本媒體報導，美國總統川普12日在白宮接受記者團採訪時表示，因武漢肺炎大流行，因此東京奧運應該要延期1年，因為比較沒有觀眾的奧運、延後舉辦會比較好。此為川普首度在公開場合談到東奧議題。川普表示，「無法想像沒有觀眾的奧運。這只是我個人的意見，東奧應該要延後一年舉辦」關於記者詢問是否會向日本首相安倍晉三建議東奧延辦，川普回應表示，「沒有這個打算。日本端應該會自行進行判斷，不過比起沒有觀眾的奧運、我(川普)覺得應該要延期比較好」。東京奧運是否如期舉行、或是延期，其決定權在於國際奧委會(IOC)。關於WHO宣布武漢肺炎為全球流行病一事，IOC主席Bach 12日表示，「將密切關注今後的動向」。日本SMBC日興證券3月6日發表試算報告指出，若武漢肺炎全球擴散情況持續至7月的話、東京奧運很有可能將被迫停辦，而一旦停辦將對日本經濟造成重大衝擊，預估日本將蒙受約7.8兆日圓的經濟損失、相當於GDP將因此減少1.4個百分點。SMBC日興證券指出，東京奧運停辦可能將產生的損失包含宣傳、運輸等大會營運費用，以及赴日旅客的餐飲、購物等觀戰相關支出，合計達6,700億日圓；另外，將日本國內消費減少、以及和中國的貿易萎縮等影響列入計算之後，預估經濟損失將達7.8兆日圓。＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。MoneyDJ 新聞 2020-03-13 09:35:37 記者蔡承啟 報導"
蔡總統召開國安高層會議 提維持金融穩定/部署5方案,2020-03-13,為因應武漢肺炎疫情全球擴散帶來的經濟衝擊，總統蔡英文昨(12)日召集「國安高層會議」，並做出五項指示，要求除了落實600億防疫特別預算之外，政府各部門既有預算及基金移緩濟急，投入紓困與振興計畫，並要求全力穩健金融市場，維持匯市穩定與股市動能。蔡英文昨日召集行政院正副院長與相關部會首長、國安會秘書長和諮詢委員，召開「國安高層會議」。總統府指出，蔡英文聽取行政院及各部會應變準備後表示，因為防疫的超前部署，所以國內疫情管控良好；但因應疫情帶來的經濟衝擊，政府更必須超前部署，強化短期經濟動能，維持台灣經濟活力。蔡英文並做出五項指示，一是落實600億防疫特別預算；目前防疫與紓困振興條例已立法完成，特別預算也正由立法院進行審議，600億受衝擊產業紓困預算應確實執行。二是政府各部門既有預算及基金移緩濟急；除了600億紓困預算外，應彙整政府預算移緩濟急及各項基金的支出，如就業安定基金、觀光發展基金等，約有近400億經費可投入紓困與振興計畫。蔡英文表示，三是在最短時間落實政府部門投資與採購，加速擴大內需；請行政院清查公部門各機關及國營事業，除緊盯前瞻基礎建設計畫進度外，就公共建設、政府採購、與包含長照幼托等公共服務的部分，以及國防產業及相關採購等，加大加速進行，以最高的效率、最短的時間落實各項擴大內需計畫。四是全力協助民間加速投資，維繫經濟動能與活力；蔡英文指出，除了公部門投資加速之外，也應大力促進民間部門投資，並指示相關部會確實執行台商回流及投資台灣方案，全力協助企業排除投資障礙，維繫民間投資動能及總體經濟活力。五是全力穩健金融市場，維持匯市穩定與股市動能；蔡英文表示，國內經濟基本面尚屬良好且資金充足，為避免疫情變化造成心理面影響，請財政部、金管會、中央銀行等各部會密切觀察國際金融市場，特別是美國股市的情勢，即時因應，全力維持匯市穩定與股市動能。MoneyDJ 新聞 2020-03-13 08:45:48 記者新聞中心 報導
